date, pm25, pm10, o3, no2, so2, co
2018/8/8, 53, , , , , 
2018/8/9, 33, , , , , 
2018/8/10, 59, , , , , 
2018/8/11, 77, , , , , 
2018/8/12, 95, , , , , 
2018/8/13, 83, , , , , 
2018/8/14, 58, , , , , 
2018/8/15, 42, , , , , 
2018/8/16, 58, , , , , 
2018/8/17, 64, , , , , 
2018/8/18, 62, , , , , 
2018/8/19, 54, , , , , 
2018/8/20, 53, , , , , 
2018/8/21, 57, , , , , 
2018/8/22, 65, , , , , 
2018/8/23, 100, , , , , 
2018/8/24, 71, , , , , 
2018/8/25, 41, , , , , 
2018/8/26, 40, , , , , 
2018/8/27, 49, , , , , 
2018/8/28, 56, , , , , 
2018/8/29, 58, , , , , 
2018/8/30, 66, , , , , 
2018/8/31, 72, , , , , 
2018/9/1, 58, , , , , 
2018/9/2, 53, , , , , 
2018/9/3, 56, , , , , 
2018/9/4, 53, , , , , 
2018/9/5, 60, , , , , 
2018/9/6, 56, , , , , 
2018/9/7, 52, , , , , 
2018/9/8, 64, , , , , 
2018/9/9, 63, , , , , 
2018/9/10, 65, , , , , 
2018/9/11, 73, , , , , 
2018/9/12, 74, , , , , 
2018/9/13, 62, , , , , 
2018/9/14, 59, , , , , 
2018/9/15, 63, , , , , 
2018/9/16, 51, , , , , 
2018/9/17, 53, , , , , 
2018/9/18, 49, , , , , 
2018/9/19, 37, , , , , 
2018/9/20, 44, , , , , 
2018/9/21, 40, , , , , 
2018/9/22, 52, , , , , 
2018/9/26, 50, , , , , 
2018/9/27, 54, , , , , 
2018/9/28, 52, , , , , 
2018/9/29, 45, , , , , 
2018/9/30, 38, , , , , 
2018/10/1, 30, , , , , 
2018/4/2, 53, , , , , 
2018/4/3, 50, , , , , 
2018/4/4, 49, , , , , 
2018/4/5, 63, , , , , 
2018/4/6, 62, , , , , 
2018/4/7, 59, , , , , 
2018/4/8, 50, , , , , 
2018/4/9, 44, , , , , 
2018/4/10, 44, , , , , 
2018/4/11, 34, , , , , 
2018/4/12, 34, , , , , 
2018/4/13, 30, , , , , 
2018/4/14, 47, , , , , 
2018/4/15, 45, , , , , 
2018/4/16, 68, , , , , 
2018/4/17, 78, , , , , 
2018/4/18, 62, , , , , 
2018/4/19, 59, , , , , 
2018/4/20, 62, , , , , 
2018/4/21, 73, , , , , 
2018/4/22, 84, , , , , 
2018/4/23, 63, , , , , 
2018/4/24, 53, , , , , 
2018/4/25, 61, , , , , 
2018/4/26, 66, , , , , 
2018/4/27, 62, , , , , 
2018/4/28, 42, , , , , 
2018/4/29, 56, , , , , 
2018/4/30, 62, , , , , 
2018/5/1, 59, , , , , 
2018/5/2, 78, , , , , 
2018/5/3, 58, , , , , 
2018/5/4, 50, , , , , 
2018/5/5, 59, , , , , 
2018/5/6, 71, , , , , 
2018/5/7, 57, , , , , 
2018/5/8, 39, , , , , 
2018/5/9, 45, , , , , 
2018/5/10, 59, , , , , 
2018/5/11, 54, , , , , 
2018/5/12, 53, , , , , 
2018/5/13, 87, , , , , 
2018/5/14, 88, , , , , 
2018/5/15, 71, , , , , 
2018/5/16, 45, , , , , 
2018/5/17, 69, , , , , 
2018/5/18, 62, , , , , 
2018/5/19, 53, , , , , 
2018/5/20, 68, , , , , 
2018/5/21, 66, , , , , 
2018/5/22, 64, , , , , 
2018/5/23, 68, , , , , 
2018/5/24, 81, , , , , 
2018/5/25, 98, , , , , 
2018/5/26, 134, , , , , 
2018/5/27, 115, , , , , 
2018/5/28, 71, , , , , 
2018/5/29, 78, , , , , 
2018/5/30, 57, , , , , 
2018/5/31, 51, , , , , 
2018/6/1, 49, 29, , , , 
2018/6/2, 65, 33, , , , 
2018/6/3, 80, 31, , , , 
2018/6/4, 71, 35, , , , 
2018/6/5, 57, 47, , , , 
2018/6/6, 79, 39, , , , 
2018/6/7, 77, 25, , , , 
2018/6/8, 58, , , , , 
2018/6/9, 71, , , , , 
2018/6/10, 76, , , , , 
2018/6/11, 40, , , , , 
2018/6/12, 33, , , , , 
2018/6/13, 44, , , , , 
2018/6/14, 53, , , , , 
2018/6/15, 57, , , , , 
2018/6/16, 68, , , , , 
2018/6/17, 79, , , , , 
2018/6/18, 116, , , , , 
2018/6/20, 84, , , , , 
2018/6/21, 78, , , , , 
2018/6/22, 96, , , , , 
2018/6/23, 79, , , , , 
2018/6/24, 80, , , , , 
2018/6/25, 98, , , , , 
2018/6/26, 83, , , , , 
2018/6/27, 103, , , , , 
2018/6/28, 93, , , , , 
2018/6/29, 62, , , , , 
2018/6/30, 55, , , , , 
2018/7/1, 69, , , , , 
2018/1/2, 82, , , , , 
2018/1/3, 63, , , , , 
2018/1/4, 49, , , , , 
2018/1/5, 50, , , , , 
2018/1/6, 40, , , , , 
2018/1/7, 58, , , , , 
2018/1/8, 65, , , , , 
2018/1/9, 43, , , , , 
2018/1/10, 44, , , , , 
2018/1/11, 49, , , , , 
2018/1/12, 41, , , , , 
2018/1/13, 46, , , , , 
2018/1/14, 44, , , , , 
2018/1/15, 38, , , , , 
2018/1/16, 45, , , , , 
2018/1/17, 47, , , , , 
2018/1/18, 51, , , , , 
2018/1/19, 53, , , , , 
2018/1/20, 54, , , , , 
2018/1/21, 41, , , , , 
2018/1/22, 44, , , , , 
2018/1/23, 44, , , , , 
2018/1/24, 44, , , , , 
2018/1/25, 57, , , , , 
2018/1/26, 64, , , , , 
2018/1/27, 58, , , , , 
2018/1/28, 53, , , , , 
2018/1/29, 51, , , , , 
2018/1/30, 55, , , , , 
2018/1/31, 59, , , , , 
2018/2/1, 51, , , , , 
2018/2/2, 62, , , , , 
2018/2/3, 54, , , , , 
2018/2/4, 55, , , , , 
2018/2/5, 53, , , , , 
2018/2/6, 50, , , , , 
2018/2/7, 47, , , , , 
2018/2/8, 46, , , , , 
2018/2/9, 53, , , , , 
2018/2/10, 52, , , , , 
2018/2/11, 56, , , , , 
2018/2/12, 58, , , , , 
2018/2/13, 60, , , , , 
2018/2/14, 64, , , , , 
2018/2/15, 59, , , , , 
2018/2/16, 59, , , , , 
2018/2/17, 56, , , , , 
2018/2/18, 54, , , , , 
2018/2/19, 34, , , , , 
2018/2/20, 34, , , , , 
2018/2/21, 40, , , , , 
2018/2/22, 48, , , , , 
2018/2/23, 56, , , , , 
2018/2/24, 41, 30, 24, 21, 10, 7
2018/2/25, 39, 21, 35, 12, 12, 4
2018/2/26, 39, 23, 32, 13, 10, 4
2018/3/3, 49, , , , , 
2018/3/4, 35, , , , , 
2018/3/5, 35, , , , , 
2018/3/6, 44, , , , , 
2018/3/7, 55, , , , , 
2018/3/8, 55, , , , , 
2018/3/9, 50, , , , , 
2018/3/10, 45, , , , , 
2018/3/11, 42, , , , , 
2018/3/12, 47, , , , , 
2018/3/13, 54, , , , , 
2018/3/14, 52, , , , , 
2018/3/15, 54, , , , , 
2018/3/16, 53, , , , , 
2018/3/17, 55, , , , , 
2018/3/18, 40, , , , , 
2018/3/19, 26, , , , , 
2018/3/20, 41, , , , , 
2018/3/21, 48, , , , , 
2018/3/22, 56, , , , , 
2018/3/23, 37, , , , , 
2018/3/24, 34, , , , , 
2018/3/25, 49, , , , , 
2018/3/26, 62, , , , , 
2018/3/27, 66, , , , , 
2018/3/28, 58, , , , , 
2018/3/29, 60, , , , , 
2018/3/30, 67, , , , , 
2018/3/31, 70, , , , , 
2018/4/1, 64, , , , , 
2017/10/2, 38, , , , , 
2017/10/3, 33, , , , , 
2017/10/4, 38, , , , , 
2017/10/5, 42, , , , , 
2017/10/6, 29, , , , , 
2017/10/7, 34, , , , , 
2017/10/8, 43, , , , , 
2017/10/9, 31, , , , , 
2017/10/10, 28, , , , , 
2017/10/11, 39, , , , , 
2017/10/12, 33, , , , , 
2017/10/13, 32, , , , , 
2017/10/14, 40, , , , , 
2017/10/15, 59, , , , , 
2017/10/16, 67, , , , , 
2017/10/17, 52, , , , , 
2017/10/18, 39, , , , , 
2017/10/19, 29, , , , , 
2017/10/20, 40, , , , , 
2017/10/21, 51, , , , , 
2017/10/22, 49, , , , , 
2017/10/23, 51, , , , , 
2017/10/24, 53, , , , , 
2017/10/25, 42, , , , , 
2017/10/26, 37, , , , , 
2017/10/27, 32, , , , , 
2017/10/28, 39, , , , , 
2017/10/29, 31, , , , , 
2017/10/30, 26, , , , , 
2017/10/31, 28, , , , , 
2017/11/1, 33, , , , , 
2017/11/2, 30, , , , , 
2017/11/3, 32, , , , , 
2017/11/4, 30, , , , , 
2017/11/5, 33, , , , , 
2017/11/6, 40, , , , , 
2017/11/7, 33, , , , , 
2017/11/8, 36, , , , , 
2017/11/9, 41, , , , , 
2017/11/10, 54, , , , , 
2017/11/11, 53, , , , , 
2017/11/12, 57, , , , , 
2017/11/13, 60, , , , , 
2017/11/14, 55, , , , , 
2017/11/15, 28, , , , , 
2017/11/16, 34, , , , , 
2017/11/17, 34, , , , , 
2017/11/18, 30, , , , , 
2017/11/19, 50, , , , , 
2017/11/20, 55, , , , , 
2017/11/21, 44, , , , , 
2017/11/22, 43, , , , , 
2017/11/24, 57, , , , , 
2017/11/25, 58, , , , , 
2017/11/26, 54, , , , , 
2017/11/27, 54, , , , , 
2017/11/28, 44, , , , , 
2017/11/29, 53, , , , , 
2017/11/30, 50, , , , , 
2017/12/1, 52, , , , , 
2017/12/2, 56, , , , , 
2017/12/3, 52, , , , , 
2017/12/4, 51, , , , , 
2017/12/5, 40, , , , , 
2017/12/6, 53, , , , , 
2017/12/7, 54, , , , , 
2017/12/8, 65, , , , , 
2017/12/9, 61, , , , , 
2017/12/10, 50, , , , , 
2017/12/11, 54, , , , , 
2017/12/12, 47, , , , , 
2017/12/13, 43, , , , , 
2017/12/14, 28, , , , , 
2017/12/15, 33, , , , , 
2017/12/16, 53, , , , , 
2017/12/17, 52, , , , , 
2017/12/18, 34, , , , , 
2017/12/19, 52, , , , , 
2017/12/20, 59, , , , , 
2017/12/21, 62, , , , , 
2017/12/22, 51, , , , , 
2017/12/23, 54, , , , , 
2017/12/24, 58, , , , , 
2017/12/25, 57, , , , , 
2017/12/26, 55, , , , , 
2017/12/27, 32, , , , , 
2017/12/28, 38, , , , , 
2017/12/29, 44, , , , , 
2017/12/30, 44, , , , , 
2017/12/31, 37, , , , , 
2018/1/1, 49, , , , , 
2017/7/2, 70, , , , , 
2017/7/3, 66, , , , , 
2017/7/4, 47, , , , , 
2017/7/5, 36, , , , , 
2017/7/6, 44, , , , , 
2017/7/7, 57, , , , , 
2017/7/8, 68, , , , , 
2017/7/9, 67, , , , , 
2017/7/10, 65, , , , , 
2017/7/11, 68, , , , , 
2017/7/12, 73, , , , , 
2017/7/13, 68, , , , , 
2017/7/14, 51, , , , , 
2017/7/15, 36, , , , , 
2017/7/16, 34, , , , , 
2017/7/17, 22, , , , , 
2017/7/18, 44, , , , , 
2017/7/19, 72, , , , , 
2017/7/20, 83, , , , , 
2017/7/21, 94, , , , , 
2017/7/22, 72, , , , , 
2017/7/23, 58, , , , , 
2017/7/24, 53, , , , , 
2017/7/25, 48, , , , , 
2017/7/26, 62, , , , , 
2017/7/27, 80, , , , , 
2017/7/28, 84, , , , , 
2017/7/29, 68, , , , , 
2017/7/30, 65, , , , , 
2017/7/31, 68, , , , , 
2017/8/1, 84, , , , , 
2017/8/2, 82, , , , , 
2017/8/3, 69, , , , , 
2017/8/4, 97, , , , , 
2017/8/5, 79, , , , , 
2017/8/6, 60, , , , , 
2017/8/7, 55, , , , , 
2017/8/8, 51, , , , , 
2017/8/9, 56, , , , , 
2017/8/10, 61, , , , , 
2017/8/11, 29, , , , , 
2017/8/12, 32, , , , , 
2017/8/13, 44, , , , , 
2017/8/14, 47, , , , , 
2017/8/15, 40, , , , , 
2017/8/16, 50, , , , , 
2017/8/17, 55, , , , , 
2017/8/18, 61, , , , , 
2017/8/19, 51, , , , , 
2017/8/20, 33, , , , , 
2017/8/21, 39, , , , , 
2017/8/22, 61, , , , , 
2017/8/23, 60, , , , , 
2017/8/24, 36, , , , , 
2017/8/25, 38, , , , , 
2017/8/26, 39, , , , , 
2017/8/27, 34, , , , , 
2017/8/28, 42, , , , , 
2017/8/29, 32, , , , , 
2017/8/30, 28, , , , , 
2017/8/31, 39, , , , , 
2017/9/1, 58, , , , , 
2017/9/2, 43, , , , , 
2017/9/3, 34, , , , , 
2017/9/4, 40, , , , , 
2017/9/5, 35, , , , , 
2017/9/6, 45, , , , , 
2017/9/11, 49, , , , , 
2017/9/12, 51, , , , , 
2017/9/13, 61, , , , , 
2017/9/14, 48, , , , , 
2017/9/15, 43, , , , , 
2017/9/16, 46, , , , , 
2017/9/17, 63, , , , , 
2017/9/18, 68, , , , , 
2017/9/19, 62, , , , , 
2017/9/21, 42, , , , , 
2017/9/22, 41, , , , , 
2017/9/23, 52, , , , , 
2017/9/24, 59, , , , , 
2017/9/25, 48, , , , , 
2017/9/26, 41, , , , , 
2017/9/27, 57, , , , , 
2017/9/28, 58, , , , , 
2017/9/29, 71, , , , , 
2017/9/30, 69, , , , , 
2017/10/1, 57, , , , , 
2017/4/2, 42, , , , , 
2017/4/3, 28, , , , , 
2017/4/4, 30, , , , , 
2017/4/5, 41, , , , , 
2017/4/6, 53, , , , , 
2017/4/7, 54, , , , , 
2017/4/8, 37, , , , , 
2017/4/9, 32, , , , , 
2017/4/10, 38, , , , , 
2017/4/11, 46, , , , , 
2017/4/12, 56, , , , , 
2017/4/13, 59, , , , , 
2017/4/14, 53, , , , , 
2017/4/15, 51, , , , , 
2017/4/16, 41, , , , , 
2017/4/17, 61, , , , , 
2017/4/18, 61, , , , , 
2017/4/19, 40, , , , , 
2017/4/20, 45, , , , , 
2017/4/21, 41, , , , , 
2017/4/22, 42, , , , , 
2017/4/23, 49, , , , , 
2017/4/24, 54, , , , , 
2017/4/25, 48, , , , , 
2017/4/26, 55, , , , , 
2017/4/27, 48, , , , , 
2017/4/28, 80, , , , , 
2017/4/29, 86, , , , , 
2017/4/30, 83, , , , , 
2017/5/1, 76, , , , , 
2017/5/2, 57, , , , , 
2017/5/3, 62, , , , , 
2017/5/4, 66, , , , , 
2017/5/5, 80, , , , , 
2017/5/6, 82, , , , , 
2017/5/7, 69, , , , , 
2017/5/8, 34, , , , , 
2017/5/9, 31, , , , , 
2017/5/10, 52, , , , , 
2017/5/11, 60, , , , , 
2017/5/12, 31, , , , , 
2017/5/13, 28, , , , , 
2017/5/14, 41, , , , , 
2017/5/15, 34, , , , , 
2017/5/16, 44, , , , , 
2017/5/17, 56, , , , , 
2017/5/18, 44, , , , , 
2017/5/19, 28, , , , , 
2017/5/20, 37, , , , , 
2017/5/21, 50, , , , , 
2017/5/22, 72, , , , , 
2017/5/23, 61, , , , , 
2017/5/24, 66, , , , , 
2017/5/25, 70, , , , , 
2017/5/26, 82, , , , , 
2017/5/27, 52, , , , , 
2017/5/28, 74, , , , , 
2017/5/29, 75, , , , , 
2017/5/30, 58, , , , , 
2017/5/31, 79, , , , , 
2017/6/1, 110, , , , , 
2017/6/2, 112, , , , , 
2017/6/3, 76, , , , , 
2017/6/4, 60, , , , , 
2017/6/5, 40, , , , , 
2017/6/6, 51, , , , , 
2017/6/7, 77, , , , , 
2017/6/8, 88, , , , , 
2017/6/9, 53, , , , , 
2017/6/10, 55, , , , , 
2017/6/11, 71, , , , , 
2017/6/12, 65, , , , , 
2017/6/13, 77, , , , , 
2017/6/14, 86, , , , , 
2017/6/15, 62, , , , , 
2017/6/16, 54, , , , , 
2017/6/17, 33, , , , , 
2017/6/18, 36, , , , , 
2017/6/19, 34, , , , , 
2017/6/20, 55, , , , , 
2017/6/21, 71, , , , , 
2017/6/22, 60, , , , , 
2017/6/23, 41, , , , , 
2017/6/24, 36, , , , , 
2017/6/25, 43, , , , , 
2017/6/26, 38, , , , , 
2017/6/27, 24, , , , , 
2017/6/28, 37, , , , , 
2017/6/29, 49, , , , , 
2017/6/30, 62, , , , , 
2017/7/1, 75, , , , , 
2017/1/3, 47, , , , , 
2017/1/5, 82, , , , , 
2017/1/6, 71, , , , , 
2017/1/7, 57, , , , , 
2017/1/8, 54, , , , , 
2017/1/9, 47, , , , , 
2017/1/10, 39, , , , , 
2017/1/11, 37, , , , , 
2017/1/12, 45, , , , , 
2017/1/14, 42, , , , , 
2017/1/15, 47, , , , , 
2017/1/16, 51, , , , , 
2017/1/17, 55, , , , , 
2017/1/18, 62, , , , , 
2017/1/19, 61, , , , , 
2017/1/20, 64, , , , , 
2017/1/21, 68, , , , , 
2017/1/22, 79, , , , , 
2017/1/23, 82, , , , , 
2017/1/24, 84, , , , , 
2017/1/25, 92, , , , , 
2017/1/26, 119, , , , , 
2017/1/27, 91, , , , , 
2017/1/28, 80, , , , , 
2017/1/29, 87, , , , , 
2017/1/30, 101, , , , , 
2017/1/31, 112, , , , , 
2017/2/1, 134, , , , , 
2017/2/2, 133, , , , , 
2017/2/3, 100, , , , , 
2017/2/4, 47, , , , , 
2017/2/5, 29, , , , , 
2017/2/6, 38, , , , , 
2017/2/7, 52, , , , , 
2017/2/8, 53, , , , , 
2017/2/9, 43, , , , , 
2017/2/10, 43, , , , , 
2017/2/11, 58, , , , , 
2017/2/14, 57, , , , , 
2017/2/15, 48, , , , , 
2017/2/16, 56, , , , , 
2017/2/17, 50, , , , , 
2017/2/18, 42, , , , , 
2017/2/19, 43, , , , , 
2017/2/20, 42, , , , , 
2017/2/21, 41, , , , , 
2017/2/22, 42, , , , , 
2017/2/23, 48, , , , , 
2017/2/24, 46, , , , , 
2017/2/25, 39, , , , , 
2017/2/26, 43, , , , , 
2017/2/27, 50, , , , , 
2017/2/28, 44, , , , , 
2017/3/1, 38, , , , , 
2017/3/2, 35, , , , , 
2017/3/3, 37, , , , , 
2017/3/4, 46, , , , , 
2017/3/5, 44, , , , , 
2017/3/6, 49, , , , , 
2017/3/7, 56, , , , , 
2017/3/8, 53, , , , , 
2017/3/9, 57, , , , , 
2017/3/10, 44, , , , , 
2017/3/11, 44, , , , , 
2017/3/12, 51, , , , , 
2017/3/13, 48, , , , , 
2017/3/16, 51, , , , , 
2017/3/17, 56, , , , , 
2017/3/18, 60, , , , , 
2017/3/19, 72, , , , , 
2017/3/20, 73, , , , , 
2017/3/21, 72, , , , , 
2017/3/22, 56, , , , , 
2017/3/23, 51, , , , , 
2017/3/24, 53, , , , , 
2017/3/25, 50, , , , , 
2017/3/26, 50, , , , , 
2017/3/27, 45, , , , , 
2017/3/28, 35, , , , , 
2017/3/29, 35, , , , , 
2017/3/30, 41, , , , , 
2017/3/31, 38, , , , , 
2017/4/1, 34, , , , , 
2016/10/2, 50, , , , , 
2016/10/3, 57, , , , , 
2016/10/4, 61, , , , , 
2016/10/5, 49, , , , , 
2016/10/6, 51, , , , , 
2016/10/7, 71, , , , , 
2016/10/8, 53, , , , , 
2016/10/9, 52, , , , , 
2016/10/10, 38, , , , , 
2016/10/11, 51, , , , , 
2016/10/12, 54, , , , , 
2016/10/13, 49, , , , , 
2016/10/14, 47, , , , , 
2016/10/15, 48, , , , , 
2016/10/16, 50, , , , , 
2016/10/17, 33, , , , , 
2016/10/18, 34, , , , , 
2016/10/19, 37, , , , , 
2016/10/20, 31, , , , , 
2016/10/21, 39, , , , , 
2016/10/22, 52, , , , , 
2016/10/23, 55, , , , , 
2016/10/24, 52, , , , , 
2016/10/25, 28, , , , , 
2016/10/26, 39, , , , , 
2016/10/27, 56, , , , , 
2016/10/28, 59, , , , , 
2016/10/29, 58, , , , , 
2016/10/30, 57, , , , , 
2016/10/31, 56, , , , , 
2016/11/1, 54, , , , , 
2016/11/2, 48, , , , , 
2016/11/3, 41, , , , , 
2016/11/4, 52, , , , , 
2016/11/5, 66, , , , , 
2016/11/6, 65, , , , , 
2016/11/7, 53, , , , , 
2016/11/8, 78, , , , , 
2016/11/9, 67, , , , , 
2016/11/10, 69, , , , , 
2016/11/11, 74, , , , , 
2016/11/12, 46, , , , , 
2016/11/13, 54, , , , , 
2016/11/14, 50, , , , , 
2016/11/15, 31, , , , , 
2016/11/16, 32, , , , , 
2016/11/17, 38, , , , , 
2016/11/18, 59, , , , , 
2016/11/19, 61, , , , , 
2016/11/20, 58, , , , , 
2016/11/21, 56, , , , , 
2016/11/22, 42, , , , , 
2016/11/23, 36, , , , , 
2016/11/24, 36, , , , , 
2016/11/25, 39, , , , , 
2016/11/26, 32, , , , , 
2016/11/27, 33, , , , , 
2016/11/28, 27, , , , , 
2016/11/29, 38, , , , , 
2016/11/30, 54, , , , , 
2016/12/1, 57, , , , , 
2016/12/2, 59, , , , , 
2016/12/3, 60, , , , , 
2016/12/4, 55, , , , , 
2016/12/5, 39, , , , , 
2016/12/6, 42, , , , , 
2016/12/7, 58, , , , , 
2016/12/8, 54, , , , , 
2016/12/9, 52, , , , , 
2016/12/10, 47, , , , , 
2016/12/11, 45, , , , , 
2016/12/12, 43, , , , , 
2016/12/13, 40, , , , , 
2016/12/14, 57, , , , , 
2016/12/15, 65, , , , , 
2016/12/16, 65, , , , , 
2016/12/17, 58, , , , , 
2016/12/18, 61, , , , , 
2016/12/19, 51, , , , , 
2016/12/20, 50, , , , , 
2016/12/21, 47, , , , , 
2016/12/22, 44, , , , , 
2016/12/23, 50, , , , , 
2016/12/24, 49, , , , , 
2016/12/25, 42, , , , , 
2016/12/26, 26, , , , , 
2016/12/27, 22, , , , , 
2016/12/28, 41, , , , , 
2016/12/29, 55, , , , , 
2016/12/30, 49, , , , , 
2016/12/31, 48, , , , , 
2017/1/1, 41, , , , , 
2017/1/2, 55, , , , , 
2016/7/2, 99, , , , , 
2016/7/3, 83, , , , , 
2016/7/4, 47, , , , , 
2016/7/5, 43, , , , , 
2016/7/6, 67, , , , , 
2016/7/7, 74, , , , , 
2016/7/8, 85, , , , , 
2016/7/9, 84, , , , , 
2016/7/10, 71, , , , , 
2016/7/11, 83, , , , , 
2016/7/12, 50, , , , , 
2016/7/13, 40, , , , , 
2016/7/14, 61, , , , , 
2016/7/29, 82, , , , , 
2016/7/30, 74, , , , , 
2016/7/31, 71, , , , , 
2016/8/1, 61, , , , , 
2016/8/2, 62, , , , , 
2016/8/3, 69, , , , , 
2016/8/4, 88, , , , , 
2016/8/5, 78, , , , , 
2016/8/6, 57, , , , , 
2016/8/7, 58, , , , , 
2016/8/8, 59, , , , , 
2016/8/9, 64, , , , , 
2016/8/10, 78, , , , , 
2016/8/11, 98, , , , , 
2016/8/12, 79, , , , , 
2016/8/13, 89, , , , , 
2016/8/14, 92, , , , , 
2016/8/15, 81, , , , , 
2016/8/16, 68, , , , , 
2016/8/17, 58, , , , , 
2016/8/18, 53, , , , , 
2016/8/19, 49, , , , , 
2016/8/20, 52, , , , , 
2016/8/21, 53, , , , , 
2016/8/22, 55, , , , , 
2016/8/23, 62, , , , , 
2016/8/24, 62, , , , , 
2016/8/25, 64, , , , , 
2016/8/26, 59, , , , , 
2016/8/27, 57, , , , , 
2016/8/28, 58, , , , , 
2016/8/29, 54, , , , , 
2016/8/30, 56, , , , , 
2016/8/31, 57, , , , , 
2016/9/1, 52, , , , , 
2016/9/2, 46, , , , , 
2016/9/3, 51, , , , , 
2016/9/4, 53, , , , , 
2016/9/5, 68, , , , , 
2016/9/7, 74, , , , , 
2016/9/8, 82, , , , , 
2016/9/9, 80, , , , , 
2016/9/10, 97, , , , , 
2016/9/11, 64, , , , , 
2016/9/12, 55, , , , , 
2016/9/13, 43, , , , , 
2016/9/14, 36, , , , , 
2016/9/15, 57, , , , , 
2016/9/16, 57, , , , , 
2016/9/17, 69, , , , , 
2016/9/18, 55, , , , , 
2016/9/19, 53, , , , , 
2016/9/20, 75, , , , , 
2016/9/21, 100, , , , , 
2016/9/22, 78, , , , , 
2016/9/23, 59, , , , , 
2016/9/24, 60, , , , , 
2016/9/25, 60, , , , , 
2016/9/26, 61, , , , , 
2016/9/27, 53, , , , , 
2016/9/28, 67, , , , , 
2016/9/29, 71, , , , , 
2016/9/30, 49, , , , , 
2016/10/1, 35, , , , , 
2016/4/2, 49, , , , , 
2016/4/3, 55, , , , , 
2016/4/4, 35, , , , , 
2016/4/5, 35, , , , , 
2016/4/6, 52, , , , , 
2016/4/7, 53, , , , , 
2016/4/8, 40, , , , , 
2016/4/9, 52, , , , , 
2016/4/10, 39, , , , , 
2016/4/11, 44, , , , , 
2016/4/12, 67, , , , , 
2016/4/13, 63, , , , , 
2016/4/14, 59, , , , , 
2016/4/15, 69, , , , , 
2016/4/16, 43, , , , , 
2016/4/17, 30, , , , , 
2016/4/18, 27, , , , , 
2016/4/19, 23, , , , , 
2016/4/20, 31, , , , , 
2016/4/21, 42, , , , , 
2016/4/22, 48, , , , , 
2016/4/23, 56, , , , , 
2016/4/24, 45, , , , , 
2016/4/25, 21, , , , , 
2016/4/26, 25, , , , , 
2016/4/27, 33, , , , , 
2016/4/28, 58, , , , , 
2016/4/29, 58, , , , , 
2016/4/30, 63, , , , 46, 
2016/5/1, 67, , , , 43, 
2016/5/2, 91, , , , 43, 
2016/5/3, 88, , , , , 
2016/5/4, 89, , , , , 
2016/5/5, 73, , , , , 
2016/5/6, 54, , , , , 
2016/5/7, 55, , , , , 
2016/5/8, 64, , , , , 
2016/5/9, 43, , , , , 
2016/5/10, 43, , , , , 
2016/5/11, 57, , , , , 
2016/5/12, 54, , , , , 
2016/5/13, 37, , , , , 
2016/5/14, 63, , , , , 
2016/5/15, 63, , , , , 
2016/5/16, 35, , , , , 
2016/5/17, 61, , , , , 
2016/5/18, 54, , , , , 
2016/5/19, 57, , , , , 
2016/5/20, 49, , , , , 
2016/5/21, 50, , , , , 
2016/5/22, 43, , , , , 
2016/5/23, 41, , , , , 
2016/5/24, 51, , , , , 
2016/5/25, 65, , , , , 
2016/5/26, 60, , , , , 
2016/5/27, 57, , , , , 
2016/5/28, 69, , , , , 
2016/5/29, 64, , , , , 
2016/5/30, 60, , , , , 
2016/5/31, 54, , , , , 
2016/6/1, 31, , , , , 
2016/6/2, 46, , , , , 
2016/6/3, 46, , , , , 
2016/6/4, 44, , , , , 
2016/6/5, 29, , , , , 
2016/6/6, 34, , , , , 
2016/6/7, 41, , , , , 
2016/6/8, 61, , , , , 
2016/6/9, 66, , , , , 
2016/6/10, 88, , , , , 
2016/6/11, 73, , , , , 
2016/6/12, 86, , , , , 
2016/6/13, 79, , , , , 
2016/6/14, 65, , , , , 
2016/6/15, 53, , , , , 
2016/6/16, 73, , , , , 
2016/6/17, 84, , , , , 
2016/6/18, 96, , , , , 
2016/6/19, 103, , , , , 
2016/6/20, 97, , , , , 
2016/6/21, 73, , , , , 
2016/6/22, 116, , , , , 
2016/6/23, 140, , , , , 
2016/6/24, 117, , , , , 
2016/6/25, 73, , , , , 
2016/6/26, 67, , , , , 
2016/6/27, 62, , , , , 
2016/6/28, 68, , , , , 
2016/6/29, 86, , , , , 
2016/6/30, 81, , , , , 
2016/7/1, 76, , , , , 
2016/1/5, 46, , , , , 
2016/1/6, 56, , , , , 
2016/1/7, 53, , , , , 
2016/1/8, 46, , , , , 
2016/1/9, 35, , , , , 
2016/1/10, 33, , , , , 
2016/1/11, 37, , , , , 
2016/1/12, 35, , , , , 
2016/1/13, 26, , , , , 
2016/1/14, 23, , , , , 
2016/1/15, 42, , , , , 
2016/1/16, 39, , , , , 
2016/1/17, 29, , , , , 
2016/1/18, 44, , , , , 
2016/1/19, 54, , , , , 
2016/1/20, 46, , , , , 
2016/1/21, 54, , , , , 
2016/1/22, 46, , , , , 
2016/1/23, 48, , , , , 
2016/1/24, 43, , , , , 
2016/1/25, 32, , , , , 
2016/1/26, 24, , , , , 
2016/1/27, 29, , , , , 
2016/1/28, 26, , , , , 
2016/1/29, 32, , , , , 
2016/1/30, 28, , , , , 
2016/1/31, 32, , , , , 
2016/2/1, 45, , , , , 
2016/2/2, 49, , , , , 
