date, pm25, pm10, o3, no2, so2, co
2018/6/27, 55, , , , , 
2018/6/28, 55, , , , , 
2018/6/29, 87, , , , , 
2018/6/30, 50, , , , , 
2018/7/1, 44, , , , , 
2018/1/2, 61, , , , , 
2018/1/3, 48, , , , , 
2018/1/4, 45, , , , , 
2018/1/5, 40, , , , , 
2018/1/6, 56, , , , , 
2018/1/7, 61, , , , , 
2018/1/8, 68, , , , , 
2018/1/9, 59, , , , , 
2018/1/10, 69, , , , , 
2018/1/11, 66, , , , , 
2018/1/12, 69, , , , , 
2018/1/13, 64, , , , , 
2018/1/14, 64, , , , , 
2018/1/15, 70, , , , , 
2018/1/16, 82, , , , , 
2018/1/17, 67, , , , , 
2018/1/18, 72, , , , , 
2018/1/19, 62, , , , , 
2018/1/20, 71, , , , , 
2018/1/21, 69, , , , , 
2018/1/22, 59, , , , , 
2018/1/23, 62, , , , , 
2018/1/24, 67, , , , , 
2018/1/25, 70, , , , , 
2018/1/26, 65, , , , , 
2018/1/27, 63, , , , , 
2018/1/28, 56, , , , , 
2018/1/29, 58, , , , , 
2018/1/30, 66, , , , , 
2018/1/31, 68, , , , , 
2018/2/4, 59, , , , , 
2018/2/5, 65, , , , , 
2018/2/6, 50, , , , , 
2018/2/7, 40, , , , , 
2018/2/8, 52, , , , , 
2018/2/9, 48, , , , , 
2018/2/10, 49, , , , , 
2018/2/11, 53, , , , , 
2018/2/12, 73, , , , , 
2018/2/13, 79, , , , , 
2018/2/14, 68, , , , , 
2018/2/15, 74, , , , , 
2018/2/16, 78, , , , , 
2018/2/17, 70, , , , , 
2018/2/18, 51, , , , , 
2018/2/19, 48, , , , , 
2018/2/20, 58, , , , , 
2018/2/21, 57, , , , , 
2018/2/22, 70, , , , , 
2018/2/23, 57, , , , , 
2018/2/24, 54, 68, 10, , 3, 6
2018/2/25, 60, 52, 10, , 10, 11
2018/2/26, 72, 36, 6, , 13, 11
2018/3/3, 64, , , , , 
2018/3/4, 63, , , , , 
2018/3/5, 58, , , , , 
2018/3/6, 65, , , , , 
2018/3/7, 78, , , , , 
2018/3/8, 79, , , , , 
2018/3/9, 74, , , , , 
2018/3/10, 67, , , , , 
2018/3/11, 60, , , , , 
2018/3/12, 60, , , , , 
2018/3/13, 63, , , , , 
2018/3/14, 72, , , , , 
2018/3/15, 61, , , , , 
2018/3/16, 68, , , , , 
2018/3/17, 91, , , , , 
2018/3/18, 74, , , , , 
2018/3/19, 52, , , , , 
2018/3/20, 56, , , , , 
2018/3/21, 86, , , , , 
2018/3/22, 85, , , , , 
2018/3/23, 54, , , , , 
2018/3/24, 54, , , , , 
2018/3/25, 67, , , , , 
2018/3/26, 59, , , , , 
2018/3/27, 59, , , , , 
2018/3/28, 71, , , , , 
2018/3/29, 63, , , , , 
2018/3/30, 65, , , , , 
2018/3/31, 74, , , , , 
2018/4/1, 55, , , , , 
2017/10/2, 54, , , , , 
2017/10/3, 56, , , , , 
2017/10/4, 55, , , , , 
2017/10/5, 50, , , , , 
2017/10/6, 63, , , , , 
2017/10/7, 60, , , , , 
2017/10/8, 57, , , , , 
2017/10/9, 54, , , , , 
2017/10/10, 53, , , , , 
2017/10/11, 55, , , , , 
2017/10/12, 65, , , , , 
2017/10/13, 63, , , , , 
2017/10/14, 66, , , , , 
2017/10/15, 64, , , , , 
2017/10/16, 64, , , , , 
2017/10/17, 57, , , , , 
2017/10/18, 54, , , , , 
2017/10/19, 49, , , , , 
2017/10/20, 63, , , , , 
2017/10/21, 61, , , , , 
2017/10/22, 59, , , , , 
2017/10/23, 60, , , , , 
2017/10/24, 52, , , , , 
2017/10/25, 50, , , , , 
2017/10/26, 50, , , , , 
2017/10/27, 50, , , , , 
2017/10/28, 51, , , , , 
2017/10/29, 49, , , , , 
2017/10/30, 52, , , , , 
2017/10/31, 42, , , , , 
2017/11/1, 40, , , , , 
2017/11/2, 38, , , , , 
2017/11/3, 37, , , , , 
2017/11/4, 47, , , , , 
2017/11/5, 49, , , , , 
2017/11/6, 36, , , , , 
2017/11/7, 67, , , , , 
2017/11/8, 52, , , , , 
2017/11/9, 57, , , , , 
2017/11/10, 55, , , , , 
2017/11/11, 55, , , , , 
2017/11/12, 57, , , , , 
2017/11/13, 54, , , , , 
2017/11/14, 38, , , , , 
2017/11/15, 45, , , , , 
2017/11/16, 53, , , , , 
2017/11/17, 54, , , , , 
2017/11/18, 52, , , , , 
2017/11/19, 54, , , , , 
2017/11/20, 52, , , , , 
2017/11/21, 61, , , , , 
2017/11/22, 62, , , , , 
2017/11/24, 57, , , , , 
2017/11/25, 68, , , , , 
2017/11/26, 67, , , , , 
2017/11/27, 55, , , , , 
2017/11/28, 55, , , , , 
2017/11/29, 71, , , , , 
2017/11/30, 93, , , , , 
2017/12/1, 60, , , , , 
2017/12/2, 57, , , , , 
2017/12/3, 62, , , , , 
2017/12/4, 64, , , , , 
2017/12/5, 61, , , , , 
2017/12/6, 58, , , , , 
2017/12/7, 59, , , , , 
2017/12/8, 57, , , , , 
2017/12/9, 57, , , , , 
2017/12/10, 55, , , , , 
2017/12/11, 55, , , , , 
2017/12/12, 63, , , , , 
2017/12/13, 36, , , , , 
2017/12/14, 51, , , , , 
2017/12/15, 50, , , , , 
2017/12/16, 42, , , , , 
2017/12/17, 37, , , , , 
2017/12/18, 55, , , , , 
2017/12/19, 55, , , , , 
2017/12/20, 58, , , , , 
2017/12/21, 59, , , , , 
2017/12/22, 54, , , , , 
2017/12/23, 54, , , , , 
2017/12/24, 57, , , , , 
2017/12/25, 58, , , , , 
2017/12/26, 54, , , , , 
2017/12/27, 46, , , , , 
2017/12/28, 52, , , , , 
2017/12/29, 54, , , , , 
2017/12/30, 50, , , , , 
2017/12/31, 49, , , , , 
2018/1/1, 59, , , , , 
2017/7/2, 122, , , , , 
2017/7/3, 118, , , , , 
2017/7/4, 63, , , , , 
2017/7/5, 65, , , , , 
2017/7/6, 57, , , , , 
2017/7/7, 46, , , , , 
2017/7/8, 64, , , , , 
2017/7/9, 79, , , , , 
2017/7/10, 70, , , , , 
2017/7/11, 92, , , , , 
2017/7/12, 94, , , , , 
2017/7/13, 76, , , , , 
2017/7/14, 64, , , , , 
2017/7/15, 59, , , , , 
2017/7/16, 63, , , , , 
2017/7/17, 82, , , , , 
2017/7/18, 75, , , , , 
2017/7/19, 122, , , , , 
2017/7/20, 110, , , , , 
2017/7/21, 87, , , , , 
2017/7/22, 101, , , , , 
2017/7/23, 78, , , , , 
2017/7/24, 69, , , , , 
2017/7/25, 60, , , , , 
2017/7/26, 85, , , , , 
2017/7/27, 77, , , , , 
2017/7/28, 75, , , , , 
2017/7/29, 66, , , , , 
2017/7/30, 81, , , , , 
2017/7/31, 116, , , , , 
2017/8/1, 131, , , , , 
2017/8/2, 114, , , , , 
2017/8/3, 134, , , , , 
2017/8/4, 117, , , , , 
2017/8/5, 84, , , , , 
2017/8/6, 68, , , , , 
2017/8/7, 60, , , , , 
2017/8/8, 52, , , , , 
2017/8/9, 65, , , , , 
2017/8/10, 53, , , , , 
2017/8/11, 52, , , , , 
2017/8/12, 59, , , , , 
2017/8/13, 64, , , , , 
2017/8/14, 63, , , , , 
2017/8/15, 84, , , , , 
2017/8/16, 81, , , , , 
2017/8/17, 76, , , , , 
2017/8/18, 70, , , , , 
2017/8/19, 66, , , , , 
2017/8/20, 61, , , , , 
2017/8/21, 70, , , , , 
2017/8/22, 90, , , , , 
2017/8/23, 64, , , , , 
2017/8/24, 62, , , , , 
2017/8/25, 49, , , , , 
2017/8/26, 38, , , , , 
2017/8/27, 61, , , , , 
2017/8/28, 48, , , , , 
2017/8/29, 62, , , , , 
2017/8/30, 66, , , , , 
2017/8/31, 84, , , , , 
2017/9/1, 69, , , , , 
2017/9/2, 46, , , , , 
2017/9/3, 62, , , , , 
2017/9/4, 69, , , , , 
2017/9/5, 67, , , , , 
2017/9/6, 85, , , , , 
2017/9/11, 72, , , , , 
2017/9/12, 71, , , , , 
2017/9/13, 79, , , , , 
2017/9/14, 74, , , , , 
2017/9/15, 58, , , , , 
2017/9/16, 67, , , , , 
2017/9/17, 79, , , , , 
2017/9/18, 102, , , , , 
2017/9/19, 82, , , , , 
2017/9/20, 66, , , , , 
2017/9/21, 60, , , , , 
2017/9/22, 60, , , , , 
2017/9/23, 63, , , , , 
2017/9/24, 73, , , , , 
2017/9/25, 68, , , , , 
2017/9/26, 73, , , , , 
2017/9/27, 69, , , , , 
2017/9/28, 83, , , , , 
2017/9/29, 75, , , , , 
2017/9/30, 57, , , , , 
2017/10/1, 51, , , , , 
2017/4/2, 77, , , , , 
2017/4/3, 69, , , , , 
2017/4/4, 195, , , , , 
2017/4/5, 118, , , , , 
2017/4/6, 233, , , , , 
2017/4/14, 59, , , , , 
2017/4/15, 78, , , , , 
2017/4/16, 86, , , , , 
2017/4/17, 84, , , , , 
2017/4/18, 60, , , , , 
2017/4/19, 67, , , , , 
2017/4/20, 61, , , , , 
2017/4/21, 42, , , , , 
2017/4/22, 54, , , , , 
2017/4/23, 70, , , , , 
2017/4/24, 70, , , , , 
2017/4/25, 62, , , , , 
2017/4/26, 63, , , , , 
2017/4/27, 75, , , , , 
2017/4/28, 81, , , , , 
2017/4/29, 88, , , , , 
2017/4/30, 96, , , , , 
2017/5/1, 84, , , , , 
2017/5/2, 81, , , , , 
2017/5/3, 53, , , , , 
2017/5/4, 82, , , , , 
2017/5/5, 93, , , , , 
2017/5/6, 64, , , , , 
2017/5/7, 44, , , , , 
2017/5/8, 49, , , , , 
2017/5/9, 43, , , , , 
2017/5/10, 77, , , , , 
2017/5/11, 99, , , , , 
2017/5/12, 54, , , , , 
2017/5/13, 33, , , , , 
2017/5/14, 50, , , , , 
2017/5/15, 51, , , , , 
2017/5/16, 64, , , , , 
2017/5/17, 66, , , , , 
2017/5/18, 50, , , , , 
2017/5/19, 65, , , , , 
2017/5/20, 60, , , , , 
2017/5/21, 71, , , , , 
2017/5/22, 64, , , , , 
2017/5/23, 71, , , , , 
2017/5/24, 65, , , , , 
2017/5/25, 73, , , , , 
2017/5/26, 79, , , , , 
2017/5/27, 132, , , , , 
2017/5/28, 127, , , , , 
2017/5/29, 130, , , , , 
2017/5/30, 120, , , , , 
2017/5/31, 124, , , , , 
2017/6/1, 87, , , , , 
2017/6/2, 91, , , , , 
2017/6/3, 110, , , , , 
2017/6/4, 84, , , , , 
2017/6/5, 66, , , , , 
2017/6/6, 94, , , , , 
2017/6/7, 97, , , , , 
2017/6/8, 79, , , , , 
2017/6/9, 70, , , , , 
2017/6/10, 59, , , , , 
2017/6/11, 98, , , , , 
2017/6/12, 86, , , , , 
2017/6/13, 74, , , , , 
2017/6/14, 77, , , , , 
2017/6/15, 86, , , , , 
2017/6/16, 36, , , , , 
2017/6/17, 43, , , , , 
2017/6/18, 53, , , , , 
2017/6/19, 67, , , , , 
2017/6/20, 78, , , , , 
2017/6/21, 142, , , , , 
2017/6/22, 97, , , , , 
2017/6/23, 59, , , , , 
2017/6/24, 66, , , , , 
2017/6/25, 48, , , , , 
2017/6/26, 44, , , , , 
2017/6/27, 26, , , , , 
2017/6/28, 54, , , , , 
2017/6/29, 100, , , , , 
2017/6/30, 75, , , , , 
2017/7/1, 70, , , , , 
2017/1/3, 58, , , , , 
2017/1/4, 50, , , , , 
2017/1/5, 54, , , , , 
2017/1/6, 56, , , , , 
2017/1/7, 81, , , , , 
2017/1/8, 71, , , , , 
2017/1/9, 65, , , , , 
2017/1/10, 56, , , , , 
2017/1/11, 58, , , , , 
2017/1/12, 65, , , , , 
2017/1/13, 62, , , , , 
2017/1/14, 68, , , , , 
2017/1/15, 76, , , , , 
2017/1/16, 68, , , , , 
2017/1/17, 55, , , , , 
2017/1/18, 59, , , , , 
2017/1/19, 58, , , , , 
2017/1/20, 49, , , , , 
2017/1/21, 43, , , , , 
2017/1/22, 63, , , , , 
2017/1/23, 59, , , , , 
2017/1/24, 56, , , , , 
2017/1/25, 50, , , , , 
2017/1/26, 52, , , , , 
2017/1/27, 57, , , , , 
2017/1/28, 83, , , , , 
2017/1/29, 77, , , , , 
2017/1/30, 62, , , , , 
2017/1/31, 65, , , , , 
2017/2/1, 54, , , , , 
2017/2/2, 53, , , , , 
2017/2/3, 48, , , , , 
2017/2/4, 45, , , , , 
2017/2/5, 12, , , , , 
2017/2/6, 2, , , , , 
2017/2/7, 31, , , , , 
2017/2/8, 71, , , , , 
2017/2/9, 48, , , , , 
2017/2/10, 49, , , , , 
2017/2/11, 53, , , , , 
2017/2/12, 54, , , , , 
2017/2/13, 60, , , , , 
2017/2/14, 66, , , , , 
2017/2/15, 69, , , , , 
2017/2/16, 60, , , , , 
2017/2/17, 57, , , , , 
2017/2/18, 55, , , , , 
2017/2/19, 55, , , , , 
2017/2/20, 49, , , , , 
2017/2/21, 53, , , , , 
2017/2/22, 58, , , , , 
2017/2/23, 63, , , , , 
2017/2/24, 65, , , , , 
2017/2/25, 57, , , , , 
2017/2/26, 59, , , , , 
2017/2/27, 57, , , , , 
2017/2/28, 61, , , , , 
2017/3/1, 51, , , , , 
2017/3/2, 42, , , , , 
2017/3/3, 48, , , , , 
2017/3/4, 60, , , , , 
2017/3/5, 63, , , , , 
2017/3/6, 64, , , , , 
2017/3/7, 66, , , , , 
2017/3/8, 61, , , , , 
2017/3/9, 53, , , , , 
2017/3/10, 53, , , , , 
2017/3/11, 52, , , , , 
2017/3/12, 55, , , , , 
2017/3/13, 61, , , , , 
2017/3/14, 59, , , , , 
2017/3/15, 97, , , , , 
2017/3/16, 94, , , , , 
2017/3/17, 82, , , , , 
2017/3/18, 93, , , , , 
2017/3/19, 93, , , , , 
2017/3/20, 70, , , , , 
2017/3/21, 67, , , , , 
2017/3/22, 151, , , , , 
2017/3/23, 81, , , , , 
2017/3/24, 95, , , , , 
2017/3/25, 112, , , , , 
2017/3/26, 60, , , , , 
2017/3/27, 52, , , , , 
2017/3/28, 78, , , , , 
2017/3/29, 84, , , , , 
2017/3/30, 87, , , , , 
2017/3/31, 99, , , , , 
2017/4/1, 79, , , , , 
2016/11/4, 54, , , , , 
2016/11/5, 63, , , , , 
2016/11/6, 61, , , , , 
2016/11/7, 57, , , , , 
2016/11/8, 64, , , , , 
2016/11/9, 60, , , , , 
2016/11/10, 62, , , , , 
2016/11/11, 67, , , , , 
2016/11/12, 64, , , , , 
2016/11/13, 66, , , , , 
2016/11/14, 55, , , , , 
2016/11/15, 23, , , , , 
2016/11/16, 47, , , , , 
2016/11/17, 52, , , , , 
2016/11/18, 63, , , , , 
2016/11/19, 67, , , , , 
2016/11/20, 74, , , , , 
2016/11/21, 58, , , , , 
2016/11/22, 66, , , , , 
2016/11/23, 71, , , , , 
2016/11/24, 82, , , , , 
2016/11/25, 72, , , , , 
2016/11/26, 73, , , , , 
2016/11/27, 60, , , , , 
2016/11/28, 62, , , , , 
2016/11/29, 63, , , , , 
2016/11/30, 84, , , , , 
2016/12/1, 109, , , , , 
2016/12/2, 79, , , , , 
2016/12/3, 79, , , , , 
2016/12/4, 84, , , , , 
2016/12/5, 61, , , , , 
2016/12/6, 67, , , , , 
2016/12/7, 53, , , , , 
2016/12/8, 54, , , , , 
2016/12/9, 57, , , , , 
2016/12/10, 75, , , , , 
2016/12/11, 69, , , , , 
2016/12/12, 61, , , , , 
2016/12/13, 63, , , , , 
2016/12/14, 64, , , , , 
2016/12/15, 69, , , , , 
2016/12/16, 76, , , , , 
2016/12/17, 103, , , , , 
2016/12/18, 59, , , , , 
2016/12/19, 68, , , , , 
2016/12/20, 63, , , , , 
2016/12/21, 65, , , , , 
2016/12/22, 73, , , , , 
2016/12/23, 50, , , , , 
2016/12/24, 64, , , , , 
2016/12/25, 56, , , , , 
2016/12/26, 47, , , , , 
2016/12/27, 54, , , , , 
2016/12/28, 60, , , , , 
2016/12/29, 69, , , , , 
2016/12/30, 84, , , , , 
2016/12/31, 58, , , , , 
2017/1/1, 47, , , , , 
2017/1/2, 66, , , , , 
2015/10/17, 48, 22, , , , 
2015/10/18, 61, 34, , , , 
2015/10/19, 60, 33, , , , 
2015/10/20, 54, 29, , , , 
2015/10/21, 51, 23, , , , 
2015/10/22, 43, 21, , , , 
2015/10/23, 51, 35, , , , 
2015/10/24, 55, 37, , , , 
2015/10/25, 34, 19, , , , 
2015/10/26, 29, 10, , , , 
2015/10/27, 33, 14, , , , 
2015/10/28, 53, 28, , , , 
2015/10/29, 57, 28, , , , 
2015/10/30, 42, 24, , , , 
2015/10/31, 51, 33, , , , 
2015/11/1, 46, 32, , , , 
2015/11/2, 67, 46, , , , 
2015/11/3, 64, 43, , , , 
2015/11/4, 64, 37, , , , 
2015/11/5, 62, 39, , , , 
2015/11/6, 65, 43, , , , 
2015/11/7, 77, 48, , , , 
2015/11/8, 55, 27, , , , 
2015/11/9, 41, 19, , , , 
2015/11/10, 32, 16, , , , 
2015/11/11, 46, 23, , , , 
2015/11/12, 55, 32, , , , 
2015/11/13, 54, 28, , , , 
2015/11/14, 47, 22, , , , 
2015/11/15, 44, 8, , , , 
2015/11/16, 31, 2, , , , 
2015/11/17, 26, 6, , , , 
2015/11/18, 30, 17, , , , 
2015/11/19, 40, 21, , , , 
2015/11/20, 43, 15, , , , 
2015/11/21, 38, 19, , , , 
2015/11/22, 41, 23, , , , 
2015/11/23, 38, 15, , , , 
2015/11/24, 32, 13, , , , 
2015/11/25, 20, 11, , , , 
2015/11/26, 21, 10, , , , 
2015/11/27, 32, 14, , , , 
2015/11/28, 27, 17, , , , 
2015/11/29, 38, 28, , , , 
2015/11/30, 52, 32, , , , 
2015/12/1, 63, 32, , , , 
2015/12/2, 67, 35, , , , 
2015/12/3, 55, 24, , , , 
2020/12/9, , 30, 12, 6, 10, 
2020/1/1, , 49, , , , 
2020/3/16, , 27, , , , 
2020/3/17, , 26, , , , 
2019/11/16, , 16, , , , 
2019/7/19, , 27, , , , 
2019/1/1, , 21, , , , 
2018/11/26, , 25, , , , 
2018/2/27, , 33, 13, , 6, 
2018/2/28, , 29, 8, , 10, 
2018/3/1, , 26, 52, , 15, 1
2018/3/2, , 22, 9, , 6, 
2016/10/2, , 38, , , , 
2016/10/3, , 49, , , , 
2016/10/4, , 36, , , , 
2016/10/5, , 23, , , , 
2016/10/6, , 25, , , , 
2016/10/7, , 26, , , , 
2016/10/8, , 36, , , , 
2016/10/9, , 32, , , , 
2016/10/10, , 28, , , , 
2016/10/11, , 23, , , , 
2016/10/12, , 22, , , , 
2016/10/13, , 13, , , , 
2016/10/14, , 14, , , , 
2016/10/15, , 25, , , , 
2016/10/16, , 18, , , , 
2016/10/17, , 18, , , , 
2016/10/18, , 18, , , , 
2016/10/19, , 19, , , , 
2016/10/20, , 13, , , 6, 
2016/7/2, , 46, , , , 
2016/7/3, , 36, , , , 
2016/7/4, , 27, , , , 
2016/7/5, , 42, , , , 
2016/7/6, , 41, , , , 
2016/7/7, , 27, , , , 
2016/7/8, , 39, , , , 
2016/7/9, , 37, , , , 
2016/7/10, , 13, , , , 
2016/7/11, , 14, , , , 
2016/7/12, , 21, , , , 
2016/7/13, , 23, , , , 
2016/7/14, , 10, , , , 
2016/7/15, , 22, , , , 
2016/7/16, , 29, , , , 
2016/7/17, , 26, , , , 
2016/7/18, , 19, , , , 
2016/7/19, , 15, , , , 
2016/7/20, , 32, , , , 
2016/7/21, , 19, , , , 
2016/7/22, , 33, , , , 
2016/7/23, , 22, , , , 
2016/7/24, , 11, , , , 
2016/7/25, , 11, , , , 
2016/7/26, , 16, , , , 
2016/7/27, , 29, , , , 
2016/7/28, , 45, , , , 
2016/7/29, , 23, , , , 
2016/7/30, , 20, , , , 
2016/7/31, , 19, , , , 
2016/8/1, , 16, , , , 
2016/8/2, , 25, , , , 
2016/8/3, , 32, , , , 
2016/8/4, , 27, , , , 
2016/8/5, , 30, , , , 
2016/8/6, , 35, , , , 
2016/8/7, , 27, , , , 
2016/8/8, , 32, , , , 
2016/8/9, , 40, , , , 
2016/8/10, , 52, , , , 
2016/8/11, , 38, , , , 
2016/8/12, , 28, , , , 
2016/8/13, , 28, , , , 
2016/8/14, , 20, , , , 
2016/8/15, , 17, , , , 
2016/8/16, , 15, , , , 
2016/8/17, , 27, , , , 
2016/8/18, , 26, , , , 
2016/8/19, , 25, , , , 
2016/8/20, , 19, , , , 
2016/8/21, , 28, , , , 
2016/8/22, , 34, , , , 
2016/8/23, , 43, , , , 
2016/8/24, , 44, , , , 
2016/8/25, , 36, , , , 
2016/8/26, , 25, , , , 
2016/8/27, , 27, , , , 
2016/8/28, , 27, , , , 
2016/8/29, , 21, , , , 
2016/8/30, , 23, , , , 
2016/8/31, , 23, , , , 
2016/9/1, , 30, , , , 
2016/9/2, , 35, , , , 
2016/9/3, , 36, , , , 
2016/9/4, , 45, , , , 
2016/9/5, , 38, , , , 
2016/9/6, , 28, , , , 
2016/9/7, , 60, , , , 
2016/9/8, , 61, , , , 
2016/9/9, , 61, , , , 
2016/9/10, , 57, , , , 
2016/9/11, , 46, , , , 
2016/9/12, , 30, , , , 
2016/9/13, , 18, , , , 
2016/9/14, , 25, , , , 
2016/9/15, , 31, , , , 
2016/9/16, , 39, , , , 
2016/9/17, , 36, , , , 
2016/9/18, , 24, , , , 
2016/9/19, , 34, , , , 
2016/9/20, , 31, , , , 
2016/9/21, , 23, , , , 
2016/9/22, , 31, , , , 
2016/9/23, , 38, , , , 
2016/9/24, , 46, , , , 
2016/9/25, , 52, , , , 
2016/9/26, , 38, , , , 
2016/9/27, , 36, , , , 
2016/9/28, , 50, , , , 
2016/9/29, , 51, , , , 
2016/9/30, , 25, , , , 
2016/10/1, , 14, , , , 
2016/4/2, , 30, , , 8, 
2016/4/3, , 40, , , , 
2016/4/4, , 38, , , 8, 
2016/4/5, , 28, , , 5, 
2016/4/6, , 34, , , , 
2016/4/7, , 25, , , 4, 
2016/4/8, , 27, , , 5, 
2016/4/9, , 28, , , 3, 
2016/4/10, , 27, , , 10, 
2016/4/11, , 30, , , 12, 
2016/4/12, , 46, , , , 
2016/4/13, , 35, , , , 
2016/4/14, , 17, , , , 
2016/4/15, , 8, , , , 
2016/4/16, , 12, , , 3, 
2016/4/17, , 18, , , 4, 
2016/4/18, , 27, , , 5, 
2016/4/19, , 28, , , , 
2016/4/20, , 19, , , , 
2016/4/21, , 10, , , 2, 
2016/4/22, , 30, , , , 
2016/4/23, , 24, , , , 
2016/4/24, , 20, , , , 
2016/4/25, , 12, , , 12, 
2016/4/26, , 23, , , 9, 
2016/4/27, , 31, , , 15, 
2016/4/28, , 49, , , 4, 
2016/4/29, , 54, , , 7, 
2016/4/30, , 50, , 3, 19, 
2016/5/1, , 77, , 1, 1, 
2016/5/2, , 59, , , 1, 
2016/5/3, , 21, , , 12, 
2016/5/4, , 38, , , 4, 
2016/5/5, , 48, , , 1, 
2016/5/6, , 32, , , , 
2016/5/7, , 21, , , 1, 
2016/5/8, , 32, , , , 
2016/5/9, , 20, , , 2, 
2016/5/10, , 34, , , 2, 
2016/5/11, , 46, , , , 
2016/5/12, , 17, , , , 
2016/5/13, , 10, , , 8, 
2016/5/14, , 28, , , 5, 
2016/5/15, , 24, , , 2, 
2016/5/16, , 18, , , 6, 
2016/5/17, , 37, , , 6, 
2016/5/18, , 39, , , 3, 
2016/5/19, , 37, , , 2, 
2016/5/20, , 18, , , , 
2016/5/21, , 30, , , , 
2016/5/22, , 35, , , , 
2016/5/23, , 30, , , , 
2016/5/24, , 47, , , , 
2016/5/25, , 30, , , , 
2016/5/26, , 11, , , , 
2016/5/27, , 22, , , , 
2016/5/28, , 32, , , , 
2016/5/29, , 24, , , , 
2016/5/30, , 17, , , , 
2016/5/31, , 26, , , , 
2016/6/1, , 8, , , , 
2016/6/2, , 6, , , , 
2016/6/3, , 17, , , , 
2016/6/4, , 20, , , , 
2016/6/5, , 13, , , , 
2016/6/6, , 21, , , , 
2016/6/7, , 27, , , , 
2016/6/8, , 38, , , , 
2016/6/9, , 45, , , , 
2016/6/10, , 36, , , , 
2016/6/11, , 52, , , , 
2016/6/12, , 53, , , , 
2016/6/13, , 41, , , , 
2016/6/14, , 28, , , , 
2016/6/15, , 35, , , , 
2016/6/16, , 36, , , , 
2016/6/17, , 44, , , , 
2016/6/18, , 67, , , , 
2016/6/19, , 58, , , , 
2016/6/20, , 42, , , , 
2016/6/21, , 36, , , , 
2016/6/22, , 39, , , , 
2016/6/23, , 46, , , , 
2016/6/24, , 33, , , , 
2016/6/25, , 40, , , , 
2016/6/26, , 44, , , , 
2016/6/27, , 40, , , , 
2016/6/28, , 52, , , , 
2016/6/29, , 69, , , , 
2016/6/30, , 42, , , , 
2016/7/1, , 39, , , , 
2016/1/5, , 25, , , , 
2016/1/6, , 34, , , , 
2016/1/7, , 40, , , , 
2016/1/8, , 47, , , , 
2016/1/9, , 30, , , , 
2016/1/10, , 27, , , , 
2016/1/11, , 21, , , , 
2016/1/12, , 16, , , , 
2016/1/13, , 16, , , , 
2016/1/14, , 26, , , , 
2016/1/15, , 26, , , , 
2016/1/16, , 14, , , , 
2016/1/17, , 21, , , , 
2016/1/18, , 28, , , , 
2016/1/19, , 35, , , , 
2016/1/20, , 48, , , , 
2016/1/21, , 42, , , 6, 
2016/1/22, , 36, , , 4, 
2016/1/23, , 33, , , 3, 
2016/1/24, , 31, , , 1, 
2016/1/25, , 20, , , , 
2016/1/27, , 10, , , , 
2016/1/28, , 9, , , 1, 
2016/1/29, , 18, , , 3, 
2016/1/30, , 19, , , 25, 
2016/1/31, , 41, , , 6, 
2016/2/1, , 39, , , 3, 
2016/2/2, , 37, , , 8, 
2016/2/3, , 31, , , 2, 
2016/2/4, , 26, , , 6, 
2016/2/5, , 34, , , 7, 
2016/2/6, , 41, , , 10, 
2016/2/7, , 43, , , 5, 
2016/2/8, , 38, , , 5, 
2016/2/9, , 28, , , 21, 
2016/2/10, , 36, , , 5, 
2016/2/11, , 45, , , 3, 
2016/2/12, , 28, , , 2, 
2016/2/13, , 21, , , 3, 
2016/2/14, , 26, , , 3, 
2016/2/15, , 20, , , 10, 
2016/2/16, , 24, , , 10, 
2016/2/17, , 24, , , 5, 
2016/2/18, , 19, , , 1, 
2016/2/19, , 23, , , 2, 
2016/2/20, , 27, , , 8, 
2016/2/21, , 37, , , 8, 
2016/2/22, , 26, , , 13, 
2016/2/23, , 30, , , 19, 
2016/2/24, , 46, , , 11, 
2016/2/25, , 42, , , 5, 
2016/2/26, , 35, , , 17, 
2016/2/27, , 30, , , 11, 
2016/2/28, , 42, , , 19, 
2016/2/29, , 29, , , 5, 
2016/3/1, , 34, , , 13, 
2016/3/2, , 51, , , 19, 
2016/3/3, , 53, , , 15, 
2016/3/4, , 39, , , 14, 
2016/3/5, , 40, , , 10, 
2016/3/6, , 47, , , 6, 
2016/3/7, , 46, , , 19, 
2016/3/8, , 39, , , 32, 
2016/3/9, , 48, , , 19, 
2016/3/10, , 41, , , 28, 
2016/3/11, , 52, , , 8, 
2016/3/12, , 51, , , 2, 
2016/3/13, , 41, , , 2, 
2016/3/14, , 31, , , 18, 
2016/3/15, , 38, , , 36, 
2016/3/16, , 56, , , 15, 
2016/3/17, , 51, , , 8, 
2016/3/18, , 32, , , 8, 
2016/3/19, , 40, , , 26, 
2016/3/20, , 44, , , 10, 
2016/3/21, , 46, , , 9, 
2016/3/22, , 38, , , 27, 
2016/3/23, , 52, , , 12, 
2016/3/24, , 33, , , 14, 
2016/3/25, , 62, , , 6, 
2016/3/26, , 64, , , 2, 
2016/3/27, , 52, , , 5, 
2016/3/28, , 32, , , 10, 
2016/3/29, , 39, , , 4, 
2016/3/30, , 31, , , , 
2016/3/31, , 21, , , 6, 
2016/4/1, , 20, , , 10, 
2015/10/2, , 8, , , , 
2015/10/3, , 9, , , , 
