date, pm25, pm10, o3, no2, so2, co
2018/6/11, 47, 15, , , , 
2018/6/12, 17, 56, , , , 
2018/6/13, 72, 72, , , , 
2018/6/14, 100, 99, , , , 
2018/6/15, 120, 118, , , , 
2018/6/16, 159, 107, , , , 
2018/6/17, 155, 105, , , , 
2018/6/18, 160, 89, , , , 
2018/6/19, 137, 71, , , , 
2018/6/20, 100, 90, , , , 
2018/6/21, 139, 84, , , , 
2018/6/22, 152, 86, , , , 
2018/6/23, 139, 90, , , , 
2018/6/24, 146, 94, , , , 
2018/6/25, 161, 73, , , , 
2018/6/26, 139, 83, , , , 
2018/6/27, 152, 103, , , , 
2018/6/28, 157, 93, , , , 
2018/6/29, 155, 75, , , , 
2018/6/30, 107, 90, , , , 
2018/7/1, 150, 64, , , , 
2018/1/2, 41, 31, , , , 
2018/1/3, 49, 39, , , , 
2018/1/4, 48, 33, , , , 
2018/1/5, 39, 28, , , , 
2018/1/6, 31, 38, , , , 
2018/1/7, 41, 44, , , , 
2018/1/8, 54, 37, , , , 
2018/1/9, 47, 33, , , , 
2018/1/10, 40, 40, , , , 
2018/1/11, 54, , , , , 
2018/1/13, 49, 36, , , , 
2018/1/14, 51, 35, , , , 
2018/1/15, 54, 31, , , , 
2018/1/16, 52, 30, , , , 
2018/1/17, 49, 35, , , , 
2018/1/18, 52, , , , , 
2018/1/22, 47, 30, , , , 
2018/1/23, 49, 36, , , , 
2018/1/24, 55, 43, , , , 
2018/1/25, 58, 45, , , , 
2018/1/26, 59, 44, , , , 
2018/1/27, 56, 45, , , , 
2018/1/28, 55, 41, , , , 
2018/1/29, 56, 42, , , , 
2018/1/30, 50, 44, , , , 
2018/1/31, 51, 49, , , , 
2018/2/1, 57, 53, , , , 
2018/2/2, 60, 51, , , , 
2018/2/3, 61, 44, , , , 
2018/2/4, 59, 38, , , , 
2018/2/5, 58, 37, , , , 
2018/2/6, 57, 38, , , , 
2018/2/7, 58, 42, , , , 
2018/2/8, 54, 49, , , , 
2018/2/9, 58, 48, , , , 
2018/2/10, 58, 50, , , , 
2018/2/11, 50, , , , , 
2018/2/13, 70, 58, , , , 
2018/2/14, 70, 54, , , , 
2018/2/15, 64, 50, , , , 
2018/2/16, 61, 52, , , , 
2018/2/17, 67, 50, , , , 
2018/2/18, 68, 33, , , , 
2018/2/19, 47, 24, , , , 
2018/2/20, 31, 34, , , , 
2018/2/21, 42, 36, , , , 
2018/2/22, 42, 46, , , , 
2018/2/23, 51, 46, , , , 
2018/2/24, 57, 41, 13, 9, , 5
2018/2/25, 59, 32, 19, 11, , 6
2018/2/26, 48, , 25, 11, , 6
2018/3/3, 68, 49, , , , 
2018/3/4, 63, 38, , , , 
2018/3/5, 52, 55, , , , 
2018/3/6, 62, 58, , , , 
2018/3/7, 65, 54, , , , 
2018/3/8, 64, 55, , , , 
2018/3/9, 65, 55, , , , 
2018/3/10, 77, 42, , , , 
2018/3/11, 62, 47, , , , 
2018/3/12, 56, 58, , , , 
2018/3/13, 56, 46, , , , 
2018/3/15, 56, 69, , , , 
2018/3/16, 80, 58, , , , 
2018/3/17, 69, 48, , , , 
2018/3/18, 54, 27, , , , 
2018/3/19, 40, 40, , , , 
2018/3/20, 55, 53, , , , 
2018/3/21, 67, 60, , , , 
2018/3/22, 76, 49, , , , 
2018/3/23, 63, 45, , , , 
2018/3/24, 56, 49, , , , 
2018/3/25, 63, 57, , , , 
2018/3/26, 74, 59, , , , 
2018/3/27, 73, 72, , , , 
2018/3/28, 84, 70, , , , 
2018/3/29, 100, 70, , , , 
2018/3/30, 102, 58, , , , 
2018/3/31, 82, 45, , , , 
2018/4/1, 72, 40, , , , 
2017/10/2, 45, 27, , , , 
2017/10/3, 43, 54, , , , 
2017/10/4, 78, 39, , , , 
2017/10/5, 58, 17, , , , 
2017/10/6, 27, 34, , , , 
2017/10/7, 52, 44, , , , 
2017/10/8, 66, 19, , , , 
2017/10/9, 40, 21, , , , 
2017/10/10, 45, 25, , , , 
2017/10/11, 40, 25, , , , 
2017/10/12, 31, 22, , , , 
2017/10/13, 30, 33, , , , 
2017/10/14, 46, 52, , , , 
2017/10/15, 73, 44, , , , 
2017/10/16, 65, 38, , , , 
2017/10/17, 55, 35, , , , 
2017/10/18, 54, 41, , , , 
2017/10/19, 60, 48, , , , 
2017/10/20, 66, 52, , , , 
2017/10/21, 61, 54, , , , 
2017/10/22, 70, 49, , , , 
2017/10/23, 68, 39, , , , 
2017/10/24, 50, 39, , , , 
2017/10/25, 41, 37, , , , 
2017/10/26, 40, 37, , , , 
2017/10/27, 42, 40, , , , 
2017/10/28, 53, 29, , , , 
2017/10/29, 42, 15, , , , 
2017/10/30, 18, 21, , , , 
2017/10/31, 27, 34, , , , 
2017/11/1, 39, 27, , , , 
2017/11/2, 33, 24, , , , 
2017/11/3, 40, 29, , , , 
2017/11/4, 43, 36, , , , 
2017/11/5, 52, 35, , , , 
2017/11/6, 54, 27, , , , 
2017/11/7, 42, 34, , , , 
2017/11/8, 57, 38, , , , 
2017/11/9, 60, 36, , , , 
2017/11/10, 47, 45, , , , 
2017/11/11, 55, 52, , , , 
2017/11/12, 61, 45, , , , 
2017/11/13, 60, 41, , , , 
2017/11/14, 56, 42, , , , 
2017/11/15, 52, 34, , , , 
2017/11/16, 42, 39, , , , 
2017/11/17, 44, 42, , , , 
2017/11/18, 51, 44, , , , 
2017/11/19, 47, 38, , , , 
2017/11/20, 51, 30, , , , 
2017/11/21, 39, 36, , , , 
2017/11/22, 43, , , , , 
2017/11/24, 71, 38, , , , 
2017/11/25, 51, 42, , , , 
2017/11/26, 58, 42, , , , 
2017/11/27, 59, 37, , , , 
2017/11/28, 55, 40, , , , 
2017/11/29, 60, 37, , , , 
2017/11/30, 57, 46, , , , 
2017/12/1, 62, 45, , , , 
2017/12/2, 61, 37, , , , 
2017/12/3, 57, 29, , , , 
2017/12/4, 52, 29, , , , 
2017/12/5, 49, 37, , , , 
2017/12/6, 57, 42, , , , 
2017/12/7, 68, 45, , , , 
2017/12/8, 70, 38, , , , 
2017/12/9, 63, 36, , , , 
2017/12/10, 57, 41, , , , 
2017/12/11, 62, 43, , , , 
2017/12/12, 65, 35, , , , 
2017/12/13, 61, 25, , , , 
2017/12/14, 45, 33, , , , 
2017/12/15, 49, 50, , , , 
2017/12/16, 55, 38, , , , 
2017/12/17, 45, 28, , , , 
2017/12/18, 37, 38, , , , 
2017/12/19, 58, 48, , , , 
2017/12/20, 63, 49, , , , 
2017/12/21, 60, 42, , , , 
2017/12/22, 54, 48, , , , 
2017/12/23, 52, 49, , , , 
2017/12/24, 52, 37, , , , 
2017/12/25, 45, 39, , , , 
2017/12/26, 51, 30, , , , 
2017/12/27, 39, 33, , , , 
2017/12/28, 37, 40, , , , 
2017/12/29, 41, 40, , , , 
2017/12/30, 47, 35, , , , 
2017/12/31, 39, 20, , , , 
2018/1/1, 24, 24, , , , 
2017/7/2, 156, 93, , , , 
2017/7/3, 165, 58, , , , 
2017/7/4, 124, 48, , , , 
2017/7/5, 89, 59, , , , 
2017/7/6, 106, 93, , , , 
2017/7/7, 157, 95, , , , 
2017/7/8, 156, 95, , , , 
2017/7/9, 159, 100, , , , 
2017/7/10, 170, 66, , , , 
2017/7/11, 145, 92, , , , 
2017/7/12, 162, 71, , , , 
2017/7/13, 136, 58, , , , 
2017/7/14, 101, 42, , , , 
2017/7/15, 70, 26, , , , 
2017/7/16, 46, 30, , , , 
2017/7/17, 64, 51, , , , 
2017/7/18, 90, 92, , , , 
2017/7/19, 152, 99, , , , 
2017/7/20, 155, 100, , , , 
2017/7/21, 159, 82, , , , 
2017/7/22, 134, 52, , , , 
2017/7/23, 88, 55, , , , 
2017/7/24, 106, 62, , , , 
2017/7/25, 133, 70, , , , 
2017/7/26, 139, 78, , , , 
2017/7/27, 148, 84, , , , 
2017/7/28, 155, 69, , , , 
2017/7/29, 134, 75, , , , 
2017/7/30, 150, 56, , , , 
2017/7/31, 108, 76, , , , 
2017/8/1, 152, 70, , , , 
2017/8/2, 138, 60, , , , 
2017/8/3, 114, 81, , , , 
2017/8/4, 150, 59, , , , 
2017/8/5, 111, 62, , , , 
2017/8/6, 142, 88, , , , 
2017/8/7, 169, 69, , , , 
2017/8/8, 141, 60, , , , 
2017/8/9, 103, 73, , , , 
2017/8/10, 126, 48, , , , 
2017/8/11, 71, 19, , , , 
2017/8/12, 44, 27, , , , 
2017/8/13, 64, 64, , , , 
2017/8/14, 130, 50, , , , 
2017/8/15, 94, 56, , , , 
2017/8/16, 104, 59, , , , 
2017/8/17, 107, 71, , , , 
2017/8/18, 127, 60, , , , 
2017/8/19, 98, 31, , , , 
2017/8/20, 62, 54, , , , 
2017/8/21, 105, 66, , , , 
2017/8/22, 115, 75, , , , 
2017/8/23, 123, 56, , , , 
2017/8/24, 88, 33, , , , 
2017/8/25, 54, 39, , , , 
2017/8/26, 56, 55, , , , 
2017/8/27, 86, 64, , , , 
2017/8/28, 138, 33, , , , 
2017/8/29, 59, 20, , , , 
2017/8/30, 27, 51, , , , 
2017/8/31, 79, 75, , , , 
2017/9/1, 127, 47, , , , 
2017/9/2, 81, 39, , , , 
2017/9/3, 68, 27, , , , 
2017/9/4, 49, 32, , , , 
