date, pm25, pm10, o3, no2, so2, co
2016/9/13, 64, , , , , 
2016/9/14, 59, , , , , 
2016/9/15, 73, , , , , 
2016/9/16, 67, , , , , 
2016/9/17, 64, , , , , 
2016/9/18, 67, , , , , 
2016/9/19, 72, , , , , 
2016/9/20, 63, , , , , 
2016/9/21, 64, , , , , 
2016/9/22, 67, , , , , 
2016/9/23, 74, , , , , 
2016/9/24, 80, , , , , 
2016/9/25, 78, , , , , 
2016/9/26, 72, , , , , 
2016/9/27, 71, , , , , 
2016/9/28, 70, , , , , 
2016/9/29, 81, , , , , 
2016/9/30, 75, , , , , 
2016/10/1, 60, , , , , 
2016/4/2, 79, , , , , 
2016/4/3, 94, , , , , 
2016/4/4, 79, , , , , 
2016/4/5, 61, , , , , 
2016/4/6, 127, , , , , 
2016/4/7, 86, , , , , 
2016/4/8, 58, , , , , 
2016/4/9, 51, , , , , 
2016/4/10, 85, , , , , 
2016/4/12, 89, , , , , 
2016/4/13, 83, , , , , 
2016/4/14, 67, , , , , 
2016/4/15, 57, , , , , 
2016/4/16, 61, , , , , 
2016/4/17, 97, , , , , 
2016/4/18, 98, , , , , 
2016/4/19, 79, , , , , 
2016/4/20, 57, , , , , 
2016/4/21, 67, , , , , 
2016/4/22, 53, , , , , 
2016/4/23, 51, , , , , 
2016/4/24, 64, , , , , 
2016/4/25, 57, , , , , 
2016/4/26, 65, , , , , 
2016/4/27, 69, , , , , 
2016/4/28, 74, , , , , 
2016/4/29, 66, , , , , 
2016/4/30, 66, , , , 29, 
2016/5/1, 80, , , , 27, 
2016/5/2, 72, , , , 27, 
2016/5/3, 68, , , , , 
2016/5/4, 65, , , , , 
2016/5/5, 75, , , , , 
2016/5/6, 73, , , , , 
2016/5/7, 70, , , , , 
2016/5/8, 67, , , , , 
2016/5/9, 72, , , , , 
2016/5/10, 70, , , , , 
2016/5/11, 56, , , , , 
2016/5/12, 55, , , , , 
2016/5/13, 60, , , , , 
2016/5/14, 64, , , , , 
2016/5/15, 64, , , , , 
2016/5/16, 67, , , , , 
2016/5/17, 63, , , , , 
2016/5/18, 73, , , , , 
2016/5/19, 73, , , , , 
2016/5/20, 75, , , , , 
2016/5/21, 59, , , , , 
2016/5/22, 52, , , , , 
2016/5/23, 58, , , , , 
2016/5/24, 65, , , , , 
2016/5/28, 67, , , , , 
2016/5/29, 68, , , , , 
2016/5/30, 66, , , , , 
2016/5/31, 73, , , , , 
2016/6/1, 81, , , , , 
2016/6/2, 75, , , , , 
2016/6/3, 67, , , , , 
2016/6/4, 59, , , , , 
2016/6/5, 62, , , , , 
2016/6/6, 66, , , , , 
2016/6/7, 86, , , , , 
2016/6/8, 94, , , , , 
2016/6/9, 68, , , , , 
2016/6/10, 72, , , , , 
2016/6/11, 74, , , , , 
2016/6/12, 79, , , , , 
2016/6/13, 69, , , , , 
2016/6/14, 55, , , , , 
2016/6/15, 58, , , , , 
2016/6/16, 64, , , , , 
2016/6/17, 81, , , , , 
2016/6/18, 75, , , , , 
2016/6/19, 66, , , , , 
2016/6/20, 77, , , , , 
2016/6/21, 98, , , , , 
2016/6/22, 104, , , , , 
2016/6/23, 82, , , , , 
2016/6/24, 83, , , , , 
2016/6/25, 87, , , , , 
2016/6/26, 67, , , , , 
2016/6/27, 61, , , , , 
2016/6/28, 67, , , , , 
2016/6/29, 64, , , , , 
2016/6/30, 73, , , , , 
2016/7/1, 73, , , , , 
2016/1/5, 53, , , , , 
2016/1/6, 65, , , , , 
2016/1/7, 68, , , , , 
2016/1/8, 66, , , , , 
2016/1/9, 70, , , , , 
2016/1/10, 50, , , , , 
2016/1/11, 57, , , , , 
2016/1/12, 65, , , , , 
2016/1/13, 83, , , , , 
2016/1/14, 68, , , , , 
2016/1/15, 59, , , , , 
2016/1/16, 60, , , , , 
2016/1/17, 69, , , , , 
2016/1/18, 68, , , , , 
2016/1/19, 101, , , , , 
2016/1/20, 149, , , , , 
2016/1/21, 125, , , , , 
2016/1/22, 75, , , , , 
2016/1/23, 61, , , , , 
2016/1/24, 71, , , , , 
2016/1/25, 78, , , , , 
2016/1/26, 88, , , , , 
2016/1/27, 88, , , , , 
2016/1/28, 78, , , , , 
2016/1/29, 72, , , , , 
2016/1/30, 69, , , , , 
2016/1/31, 64, , , , , 
2016/2/1, 87, , , , , 
2016/2/2, 73, , , , , 
2016/2/3, 89, , , , , 
2016/2/4, 135, , , , , 
2016/2/5, 126, , , , , 
2016/2/6, 164, , , , , 
2016/2/7, 115, , , , , 
2016/2/8, 80, , , , , 
2016/2/9, 70, , , , , 
2016/2/10, 104, , , , , 
2016/2/11, 141, , , , , 
2016/2/13, 132, , , , , 
2016/2/16, 133, , , , , 
2016/2/17, 107, , , , , 
2016/2/18, 97, , , , , 
2016/2/19, 147, , , , , 
2016/2/20, 104, , , , , 
2016/2/21, 110, , , , , 
2016/2/22, 151, , , , , 
2016/2/23, 152, , , , , 
2016/2/24, 151, , , , , 
2016/2/25, 165, , , , , 
2016/2/26, 128, , , , , 
2016/2/27, 135, , , , , 
2016/2/28, 118, , , , , 
2016/2/29, 123, , , , , 
2016/3/1, 79, , , , , 
2016/3/2, 121, , , , , 
2016/3/3, 143, , , , , 
2016/3/4, 156, , , , , 
2016/3/5, 145, , , , , 
2016/3/6, 134, , , , , 
2016/3/7, 158, , , , , 
2016/3/8, 108, , , , , 
2016/3/9, 100, , , , , 
2016/3/10, 114, , , , , 
2016/3/11, 89, , , , , 
2016/3/12, 72, , , , , 
2016/3/13, 83, , , , , 
2016/3/14, 73, , , , , 
2016/3/15, 67, , , , , 
2016/3/16, 79, , , , , 
2016/3/17, 87, , , , , 
2016/3/18, 94, , , , , 
2016/3/19, 113, , , , , 
2016/3/20, 98, , , , , 
2016/3/21, 99, , , , , 
2016/3/22, 99, , , , , 
2016/3/23, 82, , , , , 
2016/3/24, 62, , , , , 
2016/3/25, 63, , , , , 
2016/3/26, 66, , , , , 
2016/3/27, 74, , , , , 
2016/3/28, 73, , , , , 
2016/3/29, 88, , , , , 
2016/3/30, 97, , , , , 
2016/3/31, 138, , , , , 
2016/4/1, 100, , , , , 
2015/10/2, 61, , , , , 
2015/10/3, 67, , , , , 
2015/10/4, 74, , , , , 
2015/10/5, 74, , , , , 
2015/10/6, 68, , , , , 
2015/10/7, 82, , , , , 
2015/10/8, 107, , , , , 
2015/10/9, 113, , , , , 
2015/10/10, 108, , , , , 
2015/10/11, 91, , , , , 
2015/10/12, 82, , , , , 
2015/10/13, 79, , , , , 
2015/10/14, 82, , , , , 
2015/10/15, 81, , , , , 
2015/10/16, 88, , , , , 
2015/10/17, 102, , , , , 
2015/10/18, 117, , , , , 
2015/10/19, 86, , , , , 
2015/10/20, 74, , , , , 
2015/10/21, 74, , , , , 
2015/10/22, 73, , , , , 
2015/10/23, 76, , , , , 
2015/10/24, 84, , , , , 
2015/10/25, 83, , , , , 
2015/10/26, 80, , , , , 
2015/10/27, 75, , , , , 
2015/10/28, 75, , , , , 
2015/10/29, 79, , , , , 
2015/10/30, 75, , , , , 
2015/10/31, 70, , , , , 
2015/11/1, 85, , , , , 
2015/11/2, 86, , , , , 
2015/11/3, 80, , , , , 
2015/11/4, 63, , , , , 
2015/11/5, 67, , , , , 
2015/11/6, 90, , , , , 
2015/11/7, 88, , , , , 
2015/11/8, 83, , , , , 
2015/11/9, 69, , , , , 
2015/11/10, 71, , , , , 
2015/11/11, 64, , , , , 
2015/11/12, 72, , , , , 
2015/11/13, 95, , , , , 
2015/11/14, 80, , , , , 
2015/11/15, 76, , , , , 
2015/11/16, 81, , , , , 
2015/11/17, 95, , , , , 
2015/11/18, 76, , , , , 
2015/11/19, 67, , , , , 
2015/11/20, 67, , , , , 
2015/11/21, 107, , , , , 
2015/11/22, 109, , , , , 
2015/11/23, 84, , , , , 
2015/11/24, 77, , , , , 
2015/11/25, 69, , , , , 
2015/11/26, 58, , , , , 
2015/11/27, 58, , , , , 
2015/11/28, 54, , , , , 
2015/11/29, 72, , , , , 
2015/11/30, 86, , , , , 
2015/12/1, 86, , , , , 
2015/12/2, 74, , , , , 
2015/12/3, 75, , , , , 
2015/12/4, 80, , , , , 
2015/12/5, 72, , , , , 
2015/12/6, 63, , , , , 
2015/12/7, 61, , , , , 
2015/12/8, 61, , , , , 
2015/12/9, 61, , , , , 
2015/12/10, 57, , , , , 
2015/12/11, 112, , , , , 
2015/12/12, 83, , , , , 
2015/12/13, 111, , , , , 
2015/12/14, 87, , , , , 
2015/12/15, 63, , , , , 
2015/12/16, 65, , , , , 
2015/12/17, 84, , , , , 
2015/12/18, 61, , , , , 
2015/12/19, 60, , , , , 
2015/12/20, 83, , , , , 
2015/12/21, 80, , , , , 
2015/12/22, 73, , , , , 
2015/12/23, 67, , , , , 
2015/12/24, 62, , , , , 
2015/12/25, 57, , , , , 
2015/12/26, 64, , , , , 
2015/12/27, 76, , , , , 
2015/12/28, 89, , , , , 
2015/12/29, 81, , , , , 
2015/12/30, 67, , , , , 
2015/12/31, 58, , , , , 
2016/1/4, 54, , , , , 
2015/7/2, 71, , , , , 
2015/7/3, 73, , , , , 
2015/7/4, 73, , , , , 
2015/7/5, 70, , , , , 
2015/7/6, 81, , , , , 
2015/7/7, 61, , , , , 
2015/7/8, 60, , , , , 
2015/7/9, 59, , , , , 
2015/7/10, 66, , , , , 
2015/7/11, 70, , , , , 
2015/7/12, 76, , , , , 
2015/7/13, 85, , , , , 
2015/7/14, 70, , , , , 
2015/7/15, 57, , , , , 
2015/7/16, 50, , , , , 
2015/7/17, 59, , , , , 
2015/7/18, 72, , , , , 
2015/7/19, 72, , , , , 
2015/7/20, 65, , , , , 
2015/7/21, 67, , , , , 
2015/7/22, 69, , , , , 
2015/7/23, 66, , , , , 
2015/7/24, 61, , , , , 
2015/7/25, 75, , , , , 
2015/7/26, 77, , , , , 
2015/7/27, 71, , , , , 
2015/7/28, 65, , , , , 
2015/7/29, 70, , , , , 
2015/7/30, 79, , , , , 
2015/7/31, 80, , , , , 
2015/8/1, 70, , , , , 
2015/8/2, 73, , , , , 
2015/8/3, 68, , , , , 
2015/8/4, 73, , , , , 
2015/8/5, 72, , , , , 
2015/8/6, 72, , , , , 
2015/8/7, 73, , , , , 
2015/8/8, 73, , , , , 
2015/8/9, 69, , , , , 
2015/8/10, 73, , , , , 
2015/8/12, 78, , , , , 
2015/8/13, 62, , , , , 
2015/8/14, 63, , , , , 
2015/8/15, 66, , , , , 
2015/8/16, 66, , , , , 
2015/8/17, 86, , , , , 
2015/8/18, 71, , , , , 
2015/8/19, 77, , , , , 
2015/8/20, 76, , , , , 
2015/8/22, 90, , , , , 
2015/8/23, 82, , , , , 
2015/8/24, 83, , , , , 
2015/8/25, 95, , , , , 
2015/8/26, 96, , , , , 
2015/8/27, 99, , , , , 
2015/8/28, 95, , , , , 
2015/8/30, 80, , , , , 
2015/8/31, 74, , , , , 
2015/9/1, 66, , , , , 
2015/9/2, 57, , , , , 
2015/9/3, 39, , , , , 
2015/9/4, 52, , , , , 
2015/9/5, 84, , , , , 
2015/9/6, 110, , , , , 
2015/9/7, 94, , , , , 
2015/9/8, 78, , , , , 
2015/9/9, 76, , , , , 
2015/9/10, 87, , , , , 
2015/9/11, 77, , , , , 
2015/9/12, 75, , , , , 
2015/9/13, 78, , , , , 
2015/9/14, 91, , , , , 
2015/9/15, 80, , , , , 
2015/9/16, 79, , , , , 
2015/9/17, 80, , , , , 
2015/9/18, 82, , , , , 
2015/9/19, 76, , , , , 
2015/9/20, 77, , , , , 
2015/9/21, 83, , , , , 
2015/9/22, 65, , , , , 
2015/9/23, 68, , , , , 
2015/9/24, 69, , , , , 
2015/9/25, 57, , , , , 
2015/9/26, 100, , , , , 
2015/9/27, 98, , , , , 
2015/9/28, 85, , , , , 
2015/9/29, 81, , , , , 
2015/9/30, 71, , , , , 
2015/10/1, 60, , , , , 
2015/4/2, 76, , , , , 
2015/4/3, 81, , , , , 
2015/4/4, 86, , , , , 
2015/4/5, 86, , , , , 
2015/4/6, 85, , , , , 
2015/4/7, 70, , , , , 
2015/4/8, 67, , , , , 
2015/4/9, 106, , , , , 
2015/4/10, 118, , , , , 
2015/4/11, 76, , , , , 
2015/4/12, 83, , , , , 
2015/4/13, 107, , , , , 
2015/4/14, 115, , , , , 
2015/4/15, 85, , , , , 
2015/4/16, 83, , , , , 
2015/4/17, 82, , , , , 
2015/4/18, 71, , , , , 
2015/4/19, 73, , , , , 
2015/4/20, 71, , , , , 
2015/4/21, 81, , , , , 
2015/4/22, 72, , , , , 
2015/4/23, 93, , , , , 
2015/4/24, 91, , , , , 
2015/4/25, 81, , , , , 
2015/4/26, 82, , , , , 
2015/4/27, 78, , , , , 
2015/4/28, 75, , , , , 
2015/4/29, 82, , , , , 
2015/4/30, 72, , , , , 
2015/5/1, 77, , , , , 
2015/5/2, 120, , , , , 
2015/5/3, 168, , , , , 
2015/5/4, 158, , , , , 
2015/5/5, 126, , , , , 
2015/5/6, 98, , , , , 
2015/5/7, 146, , , , , 
2015/5/8, 62, , , , , 
2015/5/9, 60, , , , , 
2015/5/10, 69, , , , , 
2015/5/11, 68, , , , , 
2015/5/12, 85, , , , , 
2015/5/13, 128, , , , , 
2015/5/14, 126, , , , , 
2015/5/15, 81, , , , , 
2015/5/16, 77, , , , , 
2015/5/17, 74, , , , , 
2015/5/18, 72, , , , , 
2015/5/19, 76, , , , , 
2015/5/20, 74, , , , , 
2015/5/21, 82, , , , , 
2015/5/22, 77, , , , , 
2015/5/23, 81, , , , , 
2015/5/24, 88, , , , , 
2015/5/25, 74, , , , , 
2015/5/26, 66, , , , , 
2015/5/27, 67, , , , , 
2015/5/28, 63, , , , , 
2015/5/29, 76, , , , , 
2015/5/30, 86, , , , , 
2015/5/31, 75, , , , , 
2015/6/1, 67, , , , , 
2015/6/2, 69, , , , , 
2015/6/3, 73, , , , , 
2015/6/4, 71, , , , , 
2015/6/5, 70, , , , , 
2015/6/6, 88, , , , , 
2015/6/7, 112, , , , , 
2015/6/8, 89, , , , , 
2015/6/9, 73, , , , , 
2015/6/10, 72, , , , , 
2015/6/11, 85, , , , , 
2015/6/12, 164, , , , , 
2015/6/13, 90, , , , , 
2015/6/14, 85, , , , , 
2015/6/15, 71, , , , , 
2015/6/16, 71, , , , , 
2015/6/17, 77, , , , , 
2015/6/18, 70, , , , , 
2015/6/19, 65, , , , , 
2015/6/20, 65, , , , , 
2015/6/21, 72, , , , , 
2015/6/22, 87, , , , , 
2015/6/23, 62, , , , , 
2015/6/24, 64, , , , , 
2015/6/25, 64, , , , , 
2015/6/26, 70, , , , , 
2015/6/27, 62, , , , , 
2015/6/28, 72, , , , , 
2015/6/29, 79, , , , , 
2015/6/30, 83, , , , , 
2015/7/1, 77, , , , , 
2015/1/2, 79, , , , , 
2015/1/3, 71, , , , , 
2015/1/4, 65, , , , , 
2015/1/5, 71, , , , , 
2015/1/6, 66, , , , , 
2015/1/7, 63, , , , , 
2015/1/8, 59, , , , , 
2015/1/9, 57, , , , , 
2015/1/10, 70, , , , , 
2015/1/11, 63, , , , , 
2015/1/12, 62, , , , , 
2015/1/13, 64, , , , , 
2015/1/14, 62, , , , , 
2015/1/15, 70, , , , , 
2015/1/16, 62, , , , , 
2015/1/17, 57, , , , , 
2015/1/18, 56, 29, , , 1, 
2015/1/19, 59, 27, , , 1, 
2015/1/20, 57, 25, , , , 
2015/1/21, 54, 24, , , , 
2015/1/22, 52, 27, , , 1, 
2015/1/23, 56, 30, , , 9, 
2015/1/24, 57, 32, , , , 
2015/1/25, 54, , , , , 
2015/1/26, 51, , , , , 
2015/1/27, 49, , , , , 
2015/1/28, 52, , , , , 
2015/1/29, 56, , , , , 
2015/1/30, 62, , , , , 
2015/1/31, 65, , , , , 
2015/2/1, 78, , , , , 
2015/2/2, 71, , , , , 
2015/2/3, 65, , , , , 
2015/2/4, 66, , , , , 
2015/2/5, 84, , , , , 
2015/2/6, 84, , , , , 
2015/2/7, 72, , , , , 
2015/2/8, 61, , , , , 
2015/2/9, 53, , , , , 
2015/2/10, 77, , , , , 
2015/2/11, 60, , , , , 
2015/2/12, 55, , , , , 
2015/2/13, 61, , , , , 
2015/2/14, 68, , , , , 
2015/2/15, 70, , , , , 
2015/2/17, 74, , , , , 
2015/2/18, 73, , , , , 
2015/2/19, 69, , , , , 
2015/2/20, 99, , , , , 
2015/2/21, 149, , , , , 
2015/2/22, 139, , , , , 
2015/2/23, 105, , , , , 
2015/2/24, 83, , , , , 
2015/2/25, 66, , , , , 
2015/2/26, 73, , , , , 
2015/2/27, 78, , , , , 
2015/2/28, 72, , , , , 
2015/3/1, 72, , , , , 
2015/3/2, 67, , , , , 
2015/3/3, 78, , , , , 
2015/3/4, 80, , , , , 
2015/3/5, 75, , , , , 
2015/3/6, 74, , , , , 
2015/3/7, 84, , , , , 
2015/3/8, 75, , , , , 
2015/3/9, 67, , , , , 
2015/3/10, 81, , , , , 
2015/3/11, 137, , , , , 
2015/3/12, 145, , , , , 
2015/3/13, 92, , , , , 
2015/3/14, 72, , , , , 
2015/3/15, 82, , , , , 
2015/3/16, 114, , , , , 
2015/3/17, 153, , , , , 
2015/3/18, 108, , , , , 
2015/3/19, 75, , , , , 
2015/3/20, 70, , , , , 
2015/3/21, 81, , , , , 
2015/3/22, 90, , , , , 
2015/3/23, 137, , , , , 
2015/3/24, 113, , , , , 
2015/3/25, 77, , , , , 
2015/3/26, 66, , , , , 
2015/3/27, 159, , , , , 
2015/3/28, 155, , , , , 
2015/3/29, 110, , , , , 
2015/3/30, 73, , , , , 
2015/3/31, 65, , , , , 
2015/4/1, 75, , , , , 
2014/10/2, 66, , , , , 
2014/10/3, 98, , , , , 
2014/10/4, 113, , , , , 
2014/10/5, 118, , , , , 
2014/10/6, 64, , , , , 
2014/10/7, 58, , , , , 
2014/10/8, 71, , , , , 
2014/10/9, 69, , , , , 
2014/10/10, 68, , , , , 
2014/10/11, 76, , , , , 
2014/10/14, 71, , , , , 
2014/10/15, 83, , , , , 
2014/10/16, 80, , , , , 
2014/10/17, 92, , , , , 
2014/10/18, 67, , , , , 
2014/10/22, 96, , , , , 
2014/10/23, 79, , , , , 
2014/10/24, 86, , , , , 
2014/10/29, 67, , , , , 
2014/10/30, 69, , , , , 
2014/10/31, 73, , , , , 
2014/12/5, 59, , , , , 
2014/12/6, 54, , , , , 
2014/12/7, 61, , , , , 
2014/12/8, 58, , , , , 
2014/12/9, 59, , , , , 
2014/12/10, 59, , , , , 
2014/12/11, 75, , , , , 
2014/12/12, 75, , , , , 
2014/12/13, 61, , , , , 
2014/12/14, 57, , , , , 
2014/12/15, 55, , , , , 
2014/12/16, 53, , , , , 
2014/12/17, 50, , , , , 
2014/12/18, 45, , , , , 
2014/12/19, 53, , , , , 
2014/12/20, 59, , , , , 
2014/12/21, 59, , , , , 
2014/12/23, 64, , , , , 
2014/12/24, 79, , , , , 
2014/12/25, 71, , , , , 
2014/12/26, 68, , , , , 
2014/12/27, 66, , , , , 
2014/12/28, 54, , , , , 
2014/12/29, 58, , , , , 
2014/7/3, 96, , , , , 
2014/7/4, 107, , , , , 
2014/7/5, 89, , , , , 
2014/7/6, 69, , , , , 
2014/7/7, 61, , , , , 
2014/7/8, 68, , , , , 
2014/7/9, 64, , , , , 
2014/7/10, 70, , , , , 
2014/7/11, 104, , , , , 
2014/7/12, 106, , , , , 
2014/7/13, 85, , , , , 
2014/7/14, 95, , , , , 
2014/7/16, 82, , , , , 
2014/7/17, 105, , , , , 
2014/7/18, 98, , , , , 
2014/7/19, 114, , , , , 
2014/7/20, 88, , , , , 
2014/7/21, 127, , , , , 
2014/7/22, 96, , , , , 
2014/7/23, 89, , , , , 
2014/7/24, 63, , , , , 
2014/7/25, 55, , , , , 
2014/7/26, 58, , , , , 
2014/7/27, 66, , , , , 
2014/7/28, 75, , , , , 
2014/7/29, 79, , , , , 
2014/7/30, 90, , , , , 
2014/7/31, 113, , , , , 
2014/8/1, 120, , , , , 
2014/8/2, 105, , , , , 
2014/8/3, 104, , , , , 
2014/8/5, 79, , , , , 
2014/8/6, 80, , , , , 
2014/8/7, 78, , , , , 
2014/8/8, 74, , , , , 
2014/8/9, 92, , , , , 
2014/8/10, 93, , , , , 
2014/8/11, 81, , , , , 
2014/8/13, 83, , , , , 
2014/8/14, 107, , , , , 
2014/8/15, 85, , , , , 
2014/8/17, 90, , , , , 
2014/8/18, 110, , , , , 
2014/8/19, 88, , , , , 
2014/8/20, 52, , , , , 
2014/8/21, 63, , , , , 
2014/8/22, 77, , , , , 
2014/8/23, 66, , , , , 
2014/8/24, 65, , , , , 
2014/8/25, 52, , , , , 
2014/8/26, 52, , , , , 
2014/8/27, 64, , , , , 
2014/8/28, 90, , , , , 
2014/8/30, 103, , , , , 
2014/8/31, 80, , , , , 
2014/9/1, 89, , , , , 
2014/9/2, 88, , , , , 
2014/9/3, 78, , , , , 
2014/9/6, 67, , , , , 
2014/9/7, 68, , , , , 
2014/9/8, 81, , , , , 
2014/9/10, 76, , , , , 
2014/9/12, 68, , , , , 
2014/9/14, 88, , , , , 
2014/9/15, 68, , , , , 
2014/9/16, 73, , , , , 
2014/9/17, 115, , , , , 
2014/9/18, 114, , , , , 
2014/9/19, 82, , , , , 
2014/9/21, 80, , , , , 
2014/9/22, 92, , , , , 
2014/9/24, 84, , , , , 
2014/9/25, 67, , , , , 
2014/9/26, 71, , , , , 
2014/9/27, 73, , , , , 
2014/9/28, 68, , , , , 
2014/9/29, 68, , , , , 
2014/9/30, 75, , , , , 
2014/10/1, 57, , , , , 
2014/4/2, 101, , , , , 
2014/4/3, 126, , , , , 
2014/4/5, 66, , , , , 
2014/4/6, 74, , , , , 
2014/4/7, 66, , , , , 
2014/4/8, 68, , , , , 
2014/4/10, 64, , , , , 
2014/4/12, 76, , , , , 
2014/4/13, 111, , , , , 
2014/4/14, 90, , , , , 
2014/4/15, 118, , , , , 
2014/4/16, 109, , , , , 
2014/4/17, 93, , , , , 
2014/4/19, 96, , , , , 
2014/4/20, 112, , , , , 
2014/4/21, 102, , , , , 
2014/4/22, 95, , , , , 
2014/4/23, 80, , , , , 
2014/4/24, 68, , , , , 
2014/4/25, 69, , , , , 
2014/4/26, 108, , , , , 
2014/4/27, 101, , , , , 
2014/4/28, 82, , , , , 
2014/4/29, 69, , , , , 
2014/4/30, 76, , , , , 
2014/5/1, 81, , , , , 
2014/5/2, 66, , , , , 
2014/5/3, 71, , , , , 
2014/5/4, 77, , , , , 
2014/5/5, 69, , , , , 
2014/5/6, 61, , , , , 
2014/5/7, 91, , , , , 
2014/5/8, 135, , , , , 
2014/5/10, 64, , , , , 
2014/5/11, 59, , , , , 
2014/5/12, 69, , , , , 
2014/5/13, 80, , , , , 
2014/5/14, 77, , , , , 
2014/5/15, 71, , , , , 
2014/5/18, 73, , , , , 
2014/5/19, 94, , , , , 
2014/5/20, 91, , , , , 
2014/5/21, 89, , , , , 
2014/5/22, 89, , , , , 
2014/5/23, 76, , , , , 
2014/5/24, 62, , , , , 
2014/5/25, 57, , , , , 
2014/5/27, 79, , , , , 
2014/5/28, 77, , , , , 
2014/5/29, 104, , , , , 
2014/5/30, 101, , , , , 
2014/5/31, 79, , , , , 
2014/6/1, 78, , , , , 
2014/6/2, 94, , , , , 
2014/6/3, 105, , , , , 
2014/6/4, 115, , , , , 
2014/6/5, 65, , , , , 
2014/6/6, 63, , , , , 
2014/6/7, 82, , , , , 
2014/6/8, 68, , , , , 
2014/6/9, 68, , , , , 
2014/6/10, 67, , , , , 
2014/6/11, 61, , , , , 
2014/6/12, 81, , , , , 
2014/6/13, 89, , , , , 
2014/6/14, 69, , , , , 
2014/6/15, 83, , , , , 
2014/6/16, 88, , , , , 
2014/6/17, 102, , , , , 
2014/6/18, 82, , , , , 
2014/6/19, 57, , , , , 
2014/6/20, 65, , , , , 
2014/6/21, 71, , , , , 
2014/6/22, 70, , , , , 
2014/6/25, 86, , , , , 
2014/6/26, 84, , , , , 
2014/6/28, 58, , , , , 
2014/6/29, 63, , , , , 
2014/1/2, 71, , , , , 
2014/1/3, 74, , , , , 
2014/1/4, 76, , , , , 
2014/1/5, 85, , , , , 
2014/1/6, 106, , , , , 
2014/1/7, 98, , , , , 
2014/1/8, 84, , , , , 
2014/1/9, 66, , , , , 
2014/1/10, 61, , , , , 
2014/1/11, 72, , , , , 
2014/1/12, 83, , , , , 
2014/1/14, 81, , , , , 
2014/1/15, 80, , , , , 
2014/1/16, 68, , , , , 
2014/1/17, 86, , , , , 
2014/1/18, 82, , , , , 
2014/1/19, 74, , , , , 
2014/1/20, 76, , , , , 
2014/1/21, 66, , , , , 
2014/1/22, 61, , , , , 
2014/1/23, 72, , , , , 
2014/1/24, 86, , , , , 
2014/1/25, 71, , , , , 
2014/1/26, 75, , , , , 
2014/1/27, 90, , , , , 
2014/1/29, 74, , , , , 
2014/1/30, 74, , , , , 
2014/1/31, 90, , , , , 
2014/2/1, 110, , , , , 
2014/2/2, 114, , , , , 
2014/2/4, 86, , , , , 
2014/2/5, 81, , , , , 
2014/2/6, 82, , , , , 
2014/2/7, 70, , , , , 
2014/2/8, 68, , , , , 
2014/2/9, 69, , , , , 
2014/2/10, 75, , , , , 
2014/2/11, 68, , , , , 
2014/2/12, 68, , , , , 
2014/2/13, 69, , , , , 
2014/2/14, 66, , , , , 
2014/2/15, 64, , , , , 
2014/2/16, 76, , , , , 
2014/2/17, 86, , , , , 
2014/2/18, 64, , , , , 
2014/2/19, 66, , , , , 
2014/2/20, 69, , , , , 
2014/2/21, 72, , , , , 
2014/2/22, 79, , , , , 
2014/2/23, 109, , , , , 
2014/2/24, 90, , , , , 
2014/2/25, 76, , , , , 
2014/2/26, 69, , , , , 
2014/2/27, 64, , , , , 
2014/2/28, 69, , , , , 
2014/3/1, 73, , , , , 
2014/3/2, 73, , , , , 
2014/3/3, 81, , , , , 
2014/3/4, 91, , , , , 
2014/3/5, 78, , , , , 
2014/3/6, 82, , , , , 
2014/3/7, 81, , , , , 
2014/3/8, 78, , , , , 
2014/3/9, 107, , , , , 
2014/3/15, 69, , , , , 
2014/3/16, 67, , , , , 
2014/3/17, 74, , , , , 
2014/3/18, 65, , , , , 
2014/3/19, 74, , , , , 
2014/3/20, 96, , , , , 
2014/3/21, 80, , , , , 
2014/3/22, 61, , , , , 
2014/3/23, 61, , , , , 
2014/3/24, 76, , , , , 
2014/3/25, 82, , , , , 
2014/3/26, 69, , , , , 
2014/3/27, 68, , , , , 
2014/3/28, 76, , , , , 
2014/4/1, 76, , , , , 
2018/3/2, , 5, 16, 5, 11, 13
2019/7/13, , , 67, 7, , 8
2019/7/14, , , 10, 10, , 8
2019/7/15, , , 11, 9, , 8
2019/7/16, , , 12, 2, , 8
2019/7/17, , , 11, 3, , 69
2019/7/18, , , 10, , , 
2018/2/27, , , 9, 6, 4, 6
2018/2/28, , , 9, 6, 2, 6
2018/3/1, , , 10, 3, 1, 6
2019/7/12, , , , 10, , 13
