date, pm25, pm10, o3, no2, so2, co
2017/9/22, 63, 49, 35, 29, , 2
2017/9/23, 69, 45, 45, 22, , 1
2017/9/24, 66, 41, 36, 20, , 1
2017/9/25, 63, 48, 30, 25, , 2
2017/9/26, 65, 63, 16, 40, , 4
2017/9/27, 66, 72, 28, 44, , 4
2017/9/28, 92, 75, 17, 45, , 4
2017/9/29, 94, 71, 32, 34, , 3
2017/9/30, 101, 52, 17, 22, , 2
2017/10/1, 81, 20, 26, 11, , 1
2017/4/2, 58, 53, 26, 1, , 3
2017/4/3, 52, 38, 38, 1, , 3
2017/4/4, 58, 60, 26, 1, , 6
2017/4/5, 59, 60, 31, , , 5
2017/4/6, 55, 69, 36, , , 5
2017/4/7, 65, 56, 84, , , 2
2017/4/8, 46, 32, 22, , , 3
2017/4/9, 33, 24, 32, , , 4
2017/4/10, 46, 54, 22, , , 5
2017/4/11, 48, 59, 29, , , 6
2017/4/12, 55, 65, 33, , , 6
2017/4/13, 61, 68, 27, , , 5
2017/4/14, 68, 48, 31, , , 4
2017/4/15, 61, 37, 28, , , 4
2017/4/16, 56, 40, 32, , , 5
2017/4/17, 67, 56, 30, , , 6
2017/4/18, 71, 57, 27, , , 5
2017/4/19, 67, 48, 32, , , 6
2017/4/20, 60, 23, 3, , , 6
2017/4/21, 61, 31, 12, 1, , 7
2017/4/22, 63, 35, 29, , , 6
2017/4/23, 78, 29, 26, , , 4
2017/4/24, 66, 41, 8, , , 5
2017/4/25, 60, 41, 13, , , 5
2017/4/26, 69, 41, 16, , , 6
2017/4/27, 64, 48, 18, , , 6
2017/4/28, 65, 52, 16, , , 6
2017/4/29, 61, 48, 25, , , 7
2017/4/30, 62, 42, 46, , , 6
2017/5/1, 67, 47, 34, , , 6
2017/5/2, 80, 53, 8, , , 6
2017/5/3, 95, 62, 12, , , 8
2017/5/4, 98, 64, 20, , , 9
2017/5/5, 83, 71, 25, , , 10
2017/5/6, 89, 60, 10, , , 10
2017/5/7, 101, 51, 15, , , 6
2017/5/8, 122, 28, 9, , , 5
2017/5/9, 57, 45, 4, , , 8
2017/5/10, 66, 48, 1, , , 
2017/5/11, 83, 31, 9, , , 
2017/5/12, 65, 24, 5, , , 
2017/5/13, 30, 28, 15, , , 
2017/5/14, 52, 25, 10, , , 
2017/5/15, 52, 36, 7, , , 
2017/5/16, 42, 48, 1, , , 
2017/5/17, 70, 51, 4, , , 
2017/5/18, 86, 28, 11, , , 
2017/5/19, 57, 27, 10, , , 
2017/5/20, 31, 35, 11, , , 
2017/5/21, 61, 26, 15, , , 
2017/5/22, 63, 54, 3, , , 
2017/5/23, 76, 78, 2, , , 
2017/5/24, 149, 76, 1, , , 
2017/5/25, 153, 36, 13, , , 
2017/5/26, 74, 33, 6, , , 
2017/5/27, 45, 38, 14, , , 
2017/5/28, 57, 35, 19, , , 
2017/5/29, 72, 36, 12, , , 
2017/5/30, 102, 51, 13, , , 
2017/5/31, 144, 55, 12, , , 
2017/6/1, 121, 56, 11, , , 
2017/6/2, 102, 57, 5, , , 
2017/6/3, 100, 55, 14, , , 
2017/6/4, 115, 41, 18, , , 
2017/6/5, 108, 45, 7, , , 
2017/6/6, 103, 48, 7, , , 
2017/6/7, 96, 55, 8, , , 
2017/6/8, 87, 43, 7, , , 
2017/6/9, 68, 45, 6, , , 
2017/6/10, 74, 48, 8, , , 
2017/6/11, 84, 40, 13, , , 
2017/6/12, 82, 48, 6, , , 
2017/6/13, 74, 66, 3, , , 
2017/6/14, 113, 60, 1, , , 
2017/6/15, 149, 52, 5, , , 
2017/6/16, 120, 38, 19, , , 
2017/6/17, 83, 7, 18, , , 
2017/6/18, 25, 18, 13, , , 
2017/6/19, 40, 31, 10, , , 
2017/6/20, 55, 55, 4, , , 
2017/6/21, 47, 71, 1, , , 
2017/6/22, 76, 56, 6, , , 7
2017/6/23, 85, 36, 3, , , 7
2017/6/24, 57, 38, 2, , , 8
2017/6/25, 64, 30, 12, , , 6
2017/6/26, 58, 21, 15, , , 4
2017/6/27, 53, 26, 7, 54, , 6
2017/6/28, 47, 41, 9, 30, , 7
2017/6/29, 61, 49, 9, 36, , 8
2017/6/30, 65, 53, 7, 42, , 6
2017/7/1, 74, 47, 7, 37, , 9
2017/1/5, 131, 65, 75, 12, , 7
2017/1/6, 74, 54, 78, 15, , 4
2017/1/7, 61, 52, 67, 16, , 5
2017/1/8, 63, 50, 75, 12, , 5
2017/1/9, 62, 41, 59, 1, , 4
2017/1/10, 34, 32, 41, 12, , 3
2017/1/11, 50, 41, 56, 12, , 4
2017/1/12, 53, 46, 76, 16, , 5
2017/1/13, 69, 55, 74, 12, , 6
2017/1/14, 70, 50, 64, 13, , 5
2017/1/15, 53, 37, 59, 12, , 4
2017/1/16, 45, 36, 53, 10, , 4
2017/1/17, 74, 53, 66, 10, , 4
2017/1/18, 72, 53, 76, 9, , 4
2017/1/19, 66, 56, 81, 9, , 6
2017/1/20, 130, 76, 124, 16, , 10
2017/1/21, 160, 90, 139, 15, , 13
2017/1/22, 166, 87, 133, 14, , 10
2017/1/23, 157, 72, 98, 9, , 9
2017/1/24, 120, 56, 88, 8, , 8
2017/1/25, 145, 69, 105, 8, , 9
2017/1/26, 117, 66, 101, 10, , 6
2017/1/27, 115, 71, 94, 10, , 8
2017/1/28, 105, 60, 75, 16, , 7
2017/1/29, 99, 62, 79, 12, , 10
2017/1/30, 152, 67, 91, 12, , 10
2017/1/31, 156, 72, 98, 13, , 12
2017/2/1, 133, 63, 75, 20, , 8
2017/2/2, 116, 69, 100, 17, , 9
2017/2/3, 135, 68, 73, 18, , 8
2017/2/4, 76, 50, 26, 10, , 6
2017/2/5, 46, 30, 32, 7, , 5
2017/2/6, 46, 27, 53, 14, , 5
2017/2/7, 61, 43, 60, 15, , 6
2017/2/8, 56, 63, 41, 15, , 3
2017/2/9, 57, 54, 39, 16, , 5
2017/2/10, 56, 51, 41, 18, , 5
2017/2/11, 55, 48, 51, 12, , 5
2017/2/12, 52, 42, 56, 9, , 4
2017/2/13, 50, 37, 59, 16, , 5
2017/2/14, 53, 46, 47, 19, , 6
2017/2/15, 58, 52, 47, 15, , 4
2017/2/16, 63, 50, 46, 13, , 3
2017/2/17, 60, 49, 31, 12, , 2
2017/2/18, 53, 44, 33, 10, , 3
2017/2/19, 40, 34, 39, 9, , 2
2017/2/20, 44, 34, 61, 15, , 3
2017/2/21, 49, 46, 61, 17, , 4
2017/2/22, 50, 52, 70, 18, , 3
2017/2/23, 52, 53, 68, 20, , 3
2017/2/24, 70, 54, 62, 20, , 5
2017/2/25, 66, 52, 56, 15, , 5
2017/2/26, 63, 46, 46, 13, , 4
2017/2/27, 55, 35, 46, 14, , 3
2017/2/28, 54, 36, 37, 16, , 4
2017/3/1, 52, 40, 42, 17, , 4
2017/3/2, 50, 44, 38, 12, , 5
2017/3/3, 40, 37, 28, 16, , 3
2017/3/4, 41, 44, 33, 13, , 3
2017/3/5, 37, 33, 36, 14, , 1
2017/3/6, 42, 34, 51, 23, , 2
2017/3/7, 42, 51, 41, 32, , 3
2017/3/8, 47, 74, 37, 23, , 5
2017/3/9, 20, 60, 37, 15, , 4
2017/3/12, 55, 54, 52, 15, , 4
2017/3/13, 69, 46, 54, 25, , 4
2017/3/14, 45, 63, 49, 24, , 5
2017/3/15, 72, 66, 36, 25, , 5
2017/3/16, 67, 64, 43, 25, , 5
2017/3/17, 63, 68, 51, 28, , 5
2017/3/18, 69, 63, 47, 19, , 6
2017/3/19, 61, 53, 36, 12, , 4
2017/3/20, 58, 43, 49, 23, , 4
2017/3/21, 66, 51, 47, 25, , 5
2017/3/22, 79, 61, 51, 33, , 5
2017/3/23, 81, 72, 49, 30, , 7
2017/3/24, 74, 69, 44, 22, , 7
